date,tic,open,high,low,close,volume
2021-01-04,LIN,248.16,248.49,239.32,240.82,43514
2021-01-05,LIN,239.74,244.67,239.74,244.4,66820
2021-01-06,LIN,243.59,255.33,243.57,252.48,141343
2021-01-07,LIN,250.33,254.55,250.33,251.82,51715
2021-01-08,LIN,252.87,253.29,249.34,251.44,68878
2021-01-11,LIN,245.73,250.18,245.73,248.74,52522
2021-01-12,LIN,246.37,248.65,245.2,247.93,78408
2021-01-13,LIN,248.25,249.66,247.87,248.97,49222
2021-01-14,LIN,248.45,248.45,245.12,245.2,63745
2021-01-15,LIN,243.26,243.26,239.15,239.72,82116
2021-01-19,LIN,244.63,244.75,240.2,240.97,70708
2021-01-20,LIN,239.38,242.23,239.28,239.31,62692
2021-01-21,LIN,239.03,239.44,235.26,235.39,53881
2021-01-22,LIN,233.86,236.68,233.75,233.85,74324
2021-01-25,LIN,231.23,235.68,228.88,235.39,132429
2021-01-26,LIN,236.67,239.6,236.67,237.91,79773
2021-01-27,LIN,231.88,232.24,224.02,225.72,89770
2021-01-28,LIN,230.0,233.53,228.82,232.16,118769
2021-01-29,LIN,230.21,231.77,227.12,228.19,51670
2021-02-01,LIN,230.8,233.44,228.79,232.94,76212
2021-02-02,LIN,233.17,235.76,232.87,234.75,45107
2021-02-03,LIN,234.45,235.68,232.32,232.48,81226
2021-02-04,LIN,232.37,234.72,230.03,231.59,170195
2021-02-05,LIN,237.17,241.41,234.53,239.3,134383
2021-02-08,LIN,240.98,241.67,237.89,239.32,71808
2021-02-09,LIN,239.67,239.93,237.18,237.64,73784
2021-02-10,LIN,236.53,237.17,233.89,235.0,89084
2021-02-11,LIN,236.28,237.2,234.18,235.28,50253
2021-02-12,LIN,234.54,235.85,233.36,235.06,94823
2021-02-16,LIN,235.12,236.6,232.43,232.73,79880
2021-02-17,LIN,231.44,232.62,229.92,231.91,93614
2021-02-18,LIN,230.32,233.57,229.2,232.41,82330
2021-02-19,LIN,232.13,234.26,231.79,233.21,89653
2021-02-22,LIN,232.59,234.33,231.81,233.46,111015
2021-02-23,LIN,233.49,241.02,232.75,240.39,191643
2021-02-24,LIN,239.82,241.02,236.66,236.74,94254
2021-02-25,LIN,235.34,236.01,229.62,229.85,101916
2021-02-26,LIN,229.34,230.74,227.22,227.37,85643
2021-03-01,LIN,230.01,234.63,230.01,233.91,68537
2021-03-02,LIN,235.52,238.95,235.28,236.18,75169
2021-03-03,LIN,233.0,233.49,230.22,230.25,57886
2021-03-04,LIN,231.09,233.08,226.67,229.09,117530
2021-03-05,LIN,230.26,231.86,225.93,231.21,127146
2021-03-08,LIN,231.6,239.71,231.6,236.92,88669
2021-03-09,LIN,243.93,247.32,241.09,245.22,202725
2021-03-10,LIN,246.67,249.22,246.67,248.05,121131
2021-03-11,LIN,251.34,252.09,249.62,249.73,71939
2021-03-12,LIN,248.97,250.77,247.9,250.77,50780
2021-03-15,LIN,247.52,251.19,247.21,251.19,64963
2021-03-16,LIN,250.8,253.74,250.41,252.9,76933
2021-03-17,LIN,251.92,253.75,250.72,251.7,65355
2021-03-18,LIN,249.65,252.58,248.98,250.2,69002
2021-03-19,LIN,250.26,252.92,246.67,251.06,107141
2021-03-22,LIN,250.75,253.67,250.09,252.62,55524
2021-03-23,LIN,252.33,254.31,249.4,250.09,54626
2021-03-24,LIN,249.13,253.2,249.06,252.15,54624
2021-03-25,LIN,251.7,255.98,251.2,255.65,59998
2021-03-26,LIN,256.97,263.17,256.31,263.17,70674
2021-03-29,LIN,261.53,264.49,259.53,262.37,114251
2021-03-30,LIN,261.47,262.25,260.28,260.52,54647
2021-03-31,LIN,260.01,264.46,260.01,261.58,66551
2021-04-01,LIN,261.03,262.71,258.89,262.27,79637
2021-04-05,LIN,264.2,267.96,264.08,266.44,50349
2021-04-06,LIN,265.49,266.35,263.79,265.32,61254
2021-04-07,LIN,264.65,265.53,261.94,262.82,67547
2021-04-08,LIN,264.34,265.36,263.35,263.49,57897
2021-04-09,LIN,264.26,266.26,263.14,265.93,43418
2021-04-12,LIN,264.88,267.36,264.66,266.57,42113
2021-04-13,LIN,266.58,268.62,266.58,267.32,29718
2021-04-14,LIN,265.83,267.39,265.34,266.06,39967
2021-04-15,LIN,267.94,269.63,267.67,269.01,36879
2021-04-16,LIN,270.43,271.43,269.57,270.8,28621
2021-04-20,LIN,267.71,268.6,266.88,266.88,54494
2021-04-21,LIN,268.83,273.12,268.54,272.68,64222
2021-04-22,LIN,270.92,272.48,269.27,269.69,30390
2021-04-23,LIN,268.9,273.05,268.9,272.43,44562
2021-04-26,LIN,272.54,272.7,269.85,270.38,29598
2021-04-27,LIN,269.45,271.57,268.69,271.0,36598
2021-04-28,LIN,269.31,271.33,268.03,268.06,48682
2021-04-29,LIN,268.82,270.2,267.2,270.2,70609
2021-04-30,LIN,269.28,269.52,266.6,266.87,82911
2021-05-03,LIN,268.4,270.38,268.37,269.68,32345
2021-05-04,LIN,265.28,266.97,263.35,264.3,112309
2021-05-05,LIN,268.62,273.38,267.92,272.24,87720
2021-05-06,LIN,275.41,276.82,272.36,276.62,132464
2021-05-07,LIN,278.47,280.91,277.33,279.32,57248
2021-05-10,LIN,282.2,283.71,281.14,281.14,96322
2021-05-11,LIN,277.62,281.01,276.87,278.94,78399
2021-05-12,LIN,275.84,277.99,273.92,274.51,116921
2021-05-13,LIN,275.24,279.04,274.55,278.27,122363
2021-05-14,LIN,279.53,281.85,279.41,281.53,56107
2021-05-17,LIN,282.22,283.14,279.36,280.94,33743
2021-05-18,LIN,281.25,281.25,278.31,278.31,64925
2021-05-19,LIN,274.41,276.79,272.32,276.29,57464
2021-05-20,LIN,277.93,280.88,277.85,278.41,46072
2021-05-21,LIN,280.07,281.97,278.62,278.69,57911
2021-05-24,LIN,281.49,282.97,280.8,281.3,35175
2021-05-25,LIN,282.46,282.64,280.48,281.33,36309
2021-05-26,LIN,281.0,281.55,277.81,280.01,47588
2021-05-27,LIN,281.04,281.76,280.01,281.09,55006
2021-05-28,LIN,282.71,282.84,280.22,280.72,36542
2021-06-01,LIN,284.91,285.39,281.49,282.2,35447
2021-06-02,LIN,282.82,282.84,280.58,281.09,26852
2021-06-03,LIN,278.72,279.86,277.53,279.49,43074
2021-06-04,LIN,280.68,282.78,279.88,280.95,34502
2021-06-07,LIN,279.2,279.24,272.9,273.18,79614
2021-06-08,LIN,275.06,275.8,273.12,274.19,52902
2021-06-09,LIN,273.96,275.69,271.96,272.2,64874
2021-06-10,LIN,273.6,274.51,272.04,272.15,59499
2021-06-11,LIN,273.56,274.3,271.8,272.92,40033
2021-06-14,LIN,272.87,272.93,269.9,272.56,70048
2021-06-15,LIN,275.11,275.11,270.85,272.61,109325
2021-06-16,LIN,275.98,276.43,271.23,271.43,119928
2021-06-17,LIN,271.07,271.07,267.46,269.12,107697
2021-06-18,LIN,266.43,267.59,264.3,264.3,129768
2021-06-21,LIN,268.89,270.48,267.46,270.32,95850
2021-06-22,LIN,272.51,273.13,271.25,272.17,80510
2021-06-23,LIN,271.46,272.07,266.46,266.76,178959
2021-06-24,LIN,269.17,269.62,266.97,267.19,157634
2021-06-25,LIN,267.5,268.8,265.26,267.23,298291
2021-06-28,LIN,270.97,271.63,269.28,271.47,108577
2021-06-29,LIN,274.0,274.62,271.55,272.02,51165
2021-06-30,LIN,270.11,271.63,269.94,270.86,88699
2021-07-01,LIN,271.64,272.59,270.85,272.54,53001
2021-07-02,LIN,272.14,273.96,271.49,273.43,36573
2021-07-06,LIN,273.28,273.55,269.44,270.39,46080
2021-07-07,LIN,272.2,274.35,271.38,274.3,54069
2021-07-08,LIN,269.38,269.78,266.92,268.95,60137
2021-07-09,LIN,272.47,275.26,271.9,274.29,76232
2021-07-12,LIN,273.92,276.15,273.61,274.14,44222
2021-07-13,LIN,273.84,273.84,270.72,271.49,45582
2021-07-14,LIN,272.39,273.77,271.36,272.73,30001
2021-07-15,LIN,271.04,275.06,271.04,273.61,62531
2021-07-16,LIN,274.69,274.69,271.17,271.9,51743
2021-07-19,LIN,266.87,267.48,265.07,266.57,70572
2021-07-20,LIN,267.25,273.17,266.96,272.15,75270
2021-07-21,LIN,273.63,276.15,273.63,275.66,92395
2021-07-22,LIN,278.24,278.25,276.06,276.68,71562
2021-07-23,LIN,279.06,280.21,277.61,280.1,61601
2021-07-26,LIN,280.74,281.08,278.31,279.51,50775
2021-07-27,LIN,278.65,281.72,277.3,280.09,33411
2021-07-28,LIN,279.16,279.91,278.03,278.26,52777
2021-07-29,LIN,279.13,281.7,278.72,280.73,88223
2021-07-30,LIN,283.3,289.38,283.25,288.09,164212
2021-08-02,LIN,289.34,290.55,281.28,281.28,106967
2021-08-03,LIN,282.31,284.12,281.36,283.89,97331
2021-08-04,LIN,285.57,288.26,285.57,286.39,63561
2021-08-05,LIN,288.39,289.51,285.38,285.68,62238
2021-08-06,LIN,286.3,287.52,285.16,286.53,30233
2021-08-09,LIN,286.55,286.55,282.84,284.12,37639
2021-08-10,LIN,282.91,285.52,282.16,282.82,108213
2021-08-11,LIN,288.05,288.15,284.66,286.88,122946
2021-08-12,LIN,289.06,289.06,285.8,287.26,24345
2021-08-13,LIN,289.0,289.95,288.1,289.95,33031
2021-08-16,LIN,290.77,292.04,289.01,291.94,32557
2021-08-17,LIN,292.14,292.38,288.56,292.11,53627
2021-08-18,LIN,293.14,294.55,290.38,290.41,58923
2021-08-19,LIN,288.54,292.25,288.54,291.63,70284
2021-08-20,LIN,291.53,294.35,291.25,294.2,106842
2021-08-23,LIN,293.32,294.52,293.19,293.19,28333
2021-08-24,LIN,294.24,294.24,292.39,292.91,34144
2021-08-25,LIN,291.07,293.8,290.57,293.27,24514
2021-08-26,LIN,293.87,293.87,291.76,291.9,40277
2021-08-27,LIN,293.76,295.04,292.8,294.87,32912
2021-08-30,LIN,295.65,296.35,294.92,295.73,31094
2021-08-31,LIN,295.26,295.61,293.91,294.73,34999
2021-09-01,LIN,293.81,295.57,292.63,294.14,66967
2021-09-02,LIN,295.96,296.84,295.08,296.75,50940
2021-09-03,LIN,295.99,297.3,294.66,294.73,48658
2021-09-07,LIN,297.74,298.12,294.14,296.83,61781
2021-09-08,LIN,295.59,296.89,291.9,292.81,78527
2021-09-09,LIN,294.18,296.68,293.56,294.02,59014
2021-09-10,LIN,294.39,295.31,291.69,291.91,36228
2021-09-13,LIN,296.52,296.55,292.81,294.65,92475
2021-09-14,LIN,296.84,296.84,292.47,293.29,42399
2021-09-15,LIN,294.8,296.21,293.05,296.03,84011
2021-09-16,LIN,295.54,295.57,291.54,294.38,56010
2021-09-17,LIN,291.04,292.62,287.75,290.77,180483
2021-09-20,LIN,284.07,286.32,281.72,284.13,90617
2021-09-21,LIN,287.4,287.84,284.99,286.9,62433
2021-09-22,LIN,287.8,290.78,287.53,287.82,96035
2021-09-23,LIN,290.34,293.14,290.34,291.99,51662
2021-09-24,LIN,289.86,292.55,289.69,291.8,35964
2021-09-27,LIN,292.16,293.62,290.2,290.83,55752
2021-09-28,LIN,287.01,287.01,280.45,281.99,139449
2021-09-29,LIN,281.54,282.55,280.57,281.23,35292
2021-09-30,LIN,281.19,282.5,275.87,275.87,55916
2021-10-01,LIN,277.8,280.72,275.46,279.99,62750
2021-10-04,LIN,279.06,280.18,274.67,277.12,87234
2021-10-05,LIN,277.45,281.78,276.87,280.1,50187
2021-10-06,LIN,276.75,278.55,273.09,278.35,79356
2021-10-07,LIN,280.24,284.33,280.17,281.23,55438
2021-10-08,LIN,281.91,281.95,278.09,278.47,35073
2021-10-11,LIN,278.13,280.34,277.27,277.4,31016
2021-10-12,LIN,278.15,279.27,276.72,278.21,49100
2021-10-13,LIN,280.96,284.07,280.11,283.08,51564
2021-10-14,LIN,286.36,290.65,285.69,290.41,34371
2021-10-15,LIN,290.14,290.9,288.3,290.11,58590
2021-10-18,LIN,288.88,290.09,287.72,289.63,44754
2021-10-19,LIN,289.66,292.39,288.76,292.16,42316
2021-10-20,LIN,292.71,293.3,291.82,292.61,33269
2021-10-21,LIN,292.51,292.99,290.1,292.95,40699
2021-10-22,LIN,294.58,296.15,294.26,295.29,62677
2021-10-26,LIN,298.59,300.07,297.93,297.95,41213
2021-10-27,LIN,300.19,302.25,297.94,299.87,65440
2021-10-28,LIN,297.94,299.38,296.86,298.96,106342
2021-10-29,LIN,298.41,303.24,297.98,300.21,48613
2021-11-01,LIN,302.16,304.83,301.45,303.71,47997
2021-11-02,LIN,307.69,309.12,306.62,307.89,69773
2021-11-03,LIN,309.47,310.4,305.98,308.8,87237
2021-11-04,LIN,310.0,311.83,308.9,311.75,155890
2021-11-05,LIN,311.92,312.68,311.02,312.28,61350
2021-11-08,LIN,315.41,317.71,315.19,317.46,62759
2021-11-09,LIN,319.0,319.15,317.4,318.38,54904
2021-11-10,LIN,318.07,318.35,315.58,316.56,77348
2021-11-11,LIN,317.43,317.43,315.65,315.65,35705
2021-11-12,LIN,317.44,317.44,315.89,316.9,56766
2021-11-15,LIN,316.43,316.44,313.02,314.07,67210
2021-11-16,LIN,314.06,315.3,313.02,313.09,79785
2021-11-17,LIN,314.31,314.31,311.41,311.68,91588
2021-11-18,LIN,311.87,311.87,309.74,311.26,46183
2021-11-19,LIN,311.39,313.25,311.03,312.29,48383
2021-11-22,LIN,312.76,314.42,310.18,310.18,36869
2021-11-23,LIN,309.21,311.69,309.21,310.58,43165
2021-11-24,LIN,305.63,308.51,305.63,307.71,62066
2021-11-26,LIN,303.66,304.96,300.79,301.74,37305
2021-11-29,LIN,302.17,303.36,299.67,301.59,78533
2021-11-30,LIN,300.92,301.46,297.01,299.24,110148
2021-12-01,LIN,302.51,306.31,299.29,299.29,71970
2021-12-02,LIN,301.97,306.23,301.61,305.49,131973
2021-12-03,LIN,307.54,308.25,300.33,302.52,104736
2021-12-06,LIN,306.59,307.85,305.23,306.62,63017
2021-12-07,LIN,312.4,313.7,311.55,311.9,69124
2021-12-08,LIN,314.86,315.07,312.26,314.36,54664
2021-12-09,LIN,312.18,315.0,311.87,313.39,27724
2021-12-10,LIN,314.79,315.79,314.03,315.19,35551
2021-12-13,LIN,314.75,316.49,312.9,315.28,35390
2021-12-14,LIN,316.38,316.83,314.28,315.68,61803
2021-12-15,LIN,317.06,322.1,315.84,322.07,42795
2021-12-16,LIN,321.62,323.84,319.55,320.85,65919
2021-12-17,LIN,319.47,319.47,314.33,314.9,51559
2021-12-20,LIN,310.95,311.94,308.61,311.58,73956
2021-12-21,LIN,312.22,315.09,311.15,314.01,39557
2021-12-22,LIN,313.14,316.53,312.72,316.33,36335
2021-12-23,LIN,316.26,321.22,316.26,319.9,48406
2021-12-27,LIN,322.18,324.39,322.04,324.13,43300
2021-12-28,LIN,323.66,325.39,323.66,324.32,38028
2021-12-29,LIN,324.7,326.81,324.57,325.83,28344
2021-12-30,LIN,326.36,326.46,324.56,324.85,56962
2021-12-31,LIN,324.21,327.31,324.21,326.76,28515
2022-01-03,LIN,326.88,326.89,319.29,319.43,74006
2022-01-04,LIN,319.74,326.08,319.22,325.29,70642
2022-01-05,LIN,327.52,332.19,326.78,326.81,76861
2022-01-06,LIN,325.35,325.82,318.71,318.98,80434
2022-01-07,LIN,319.06,319.06,314.63,317.19,61516
2022-01-10,LIN,314.6,316.56,312.32,316.25,55665
2022-01-11,LIN,315.31,317.27,312.46,317.22,62388
2022-01-12,LIN,319.07,322.54,318.13,321.85,58418
2022-01-13,LIN,319.19,320.45,313.98,314.33,100946
2022-01-14,LIN,310.09,311.88,306.91,310.15,79555
2022-01-18,LIN,304.71,304.9,300.5,302.97,119364
2022-01-19,LIN,306.49,308.29,303.66,304.02,77830
2022-01-20,LIN,305.93,308.96,303.12,303.89,70366
2022-01-21,LIN,302.32,303.8,297.84,298.22,94410
2022-01-24,LIN,295.88,295.91,290.28,293.22,35245
2022-01-25,LIN,292.99,298.27,289.24,295.9,83814
2022-01-26,LIN,298.53,299.69,288.82,291.62,117595
2022-01-27,LIN,293.57,296.23,290.16,293.78,104323
2022-01-28,LIN,290.82,297.16,288.21,297.16,121819
2022-01-31,LIN,292.66,300.74,292.35,300.74,110678
2022-02-01,LIN,302.3,303.85,298.49,303.24,131004
2022-02-02,LIN,302.37,306.15,302.16,304.04,70468
2022-02-03,LIN,300.83,301.24,293.4,294.25,96447
2022-02-04,LIN,285.31,287.1,280.83,281.07,193681
2022-02-07,LIN,280.04,282.55,278.9,279.79,90617
2022-02-08,LIN,279.95,282.6,278.28,281.94,84226
2022-02-09,LIN,285.9,287.7,284.7,287.17,136416
2022-02-10,LIN,292.22,298.86,290.02,291.35,154855
2022-02-11,LIN,289.73,291.49,277.07,278.14,110794
2022-02-14,LIN,277.51,279.1,274.03,276.98,113560
2022-02-15,LIN,283.23,285.32,282.17,284.93,84673
2022-02-16,LIN,284.28,287.95,282.3,286.75,94250
2022-02-17,LIN,284.36,285.5,281.42,281.95,70928
2022-02-18,LIN,283.37,287.9,281.9,285.84,178529
2022-02-22,LIN,276.15,278.18,273.35,277.04,155033
2022-02-23,LIN,279.06,280.29,274.27,274.57,206499
2022-02-24,LIN,261.14,269.69,261.14,268.97,229868
2022-02-25,LIN,271.37,280.79,271.36,280.79,143040
2022-02-28,LIN,271.68,277.94,271.68,276.55,121388
2022-03-01,LIN,275.4,276.46,264.89,266.44,162185
2022-03-02,LIN,268.33,275.31,266.49,273.78,152496
2022-03-03,LIN,273.93,275.27,269.58,271.11,110548
2022-03-04,LIN,263.13,265.6,260.78,265.6,198155
2022-03-07,LIN,265.1,265.25,254.62,255.61,203336
2022-03-09,LIN,267.02,279.4,266.22,276.0,240574
2022-03-10,LIN,266.03,272.83,265.53,268.42,157452
2022-03-11,LIN,273.09,274.04,265.62,265.62,131477
2022-03-14,LIN,273.46,277.19,269.67,270.23,149646
2022-03-15,LIN,275.16,279.03,272.27,278.71,176447
2022-03-16,LIN,286.12,291.03,282.94,288.6,130524
2022-03-17,LIN,287.06,293.72,286.62,293.01,67210
2022-03-18,LIN,288.66,296.01,288.66,295.25,83789
2022-03-21,LIN,295.36,295.65,292.29,294.26,61795
2022-03-22,LIN,295.7,296.72,293.34,295.54,54138
2022-03-23,LIN,291.93,294.11,290.8,291.18,106179
2022-03-24,LIN,293.78,301.32,293.77,301.32,117320
2022-03-25,LIN,303.48,303.93,299.28,302.15,78911
2022-03-28,LIN,302.79,305.67,302.32,305.62,154415
2022-03-29,LIN,310.34,311.19,303.88,309.14,170749
2022-03-30,LIN,307.59,309.28,305.58,308.33,96529
2022-03-31,LIN,306.4,307.66,302.43,302.63,81567
2022-04-01,LIN,304.7,305.86,303.5,305.85,103586
2022-04-04,LIN,302.82,305.01,302.41,304.61,99776
2022-04-05,LIN,304.22,307.91,303.89,304.57,91005
2022-04-06,LIN,299.67,299.93,295.78,298.5,128933
2022-04-07,LIN,300.24,302.59,297.8,301.29,100975
2022-04-08,LIN,300.7,304.41,300.61,300.98,58525
2022-04-11,LIN,301.05,302.19,300.08,300.51,63483
2022-04-12,LIN,298.52,300.76,296.45,297.46,96613
2022-04-13,LIN,297.58,302.52,297.02,302.43,60045
2022-04-14,LIN,302.15,303.37,300.05,301.79,72845
2022-04-18,LIN,301.77,303.03,299.12,300.75,70456
2022-04-19,LIN,298.59,302.3,298.1,301.7,106627
2022-04-20,LIN,303.53,310.57,303.51,309.28,101562
2022-04-21,LIN,314.19,314.56,306.93,307.32,88274
2022-04-22,LIN,305.27,305.43,292.83,293.29,97049
2022-04-25,LIN,294.97,297.55,290.38,297.41,108640
2022-04-26,LIN,295.37,296.89,287.58,287.73,88937
2022-04-27,LIN,288.25,293.4,287.53,292.28,165255
2022-04-28,LIN,289.29,299.74,287.13,298.68,267287
2022-04-29,LIN,297.51,301.96,294.6,295.39,145472
2022-05-02,LIN,297.92,298.96,290.92,297.14,138305
2022-05-03,LIN,297.44,299.89,295.71,297.49,75550
2022-05-04,LIN,298.82,305.77,295.7,305.56,92489
2022-05-05,LIN,301.76,302.39,293.25,295.89,93968
2022-05-06,LIN,289.59,293.43,287.89,292.46,97320
2022-05-09,LIN,286.76,289.25,284.06,284.44,89433
2022-05-10,LIN,290.28,290.32,282.43,283.7,189191
2022-05-11,LIN,282.35,290.44,281.75,284.81,99599
2022-05-12,LIN,281.17,286.37,280.8,285.3,138306
2022-05-13,LIN,287.74,294.73,286.87,292.61,78207
2022-05-16,LIN,290.84,294.94,289.08,293.03,59961
2022-05-17,LIN,300.15,302.08,298.63,302.07,81127
2022-05-18,LIN,298.05,299.57,292.88,293.62,88583
2022-05-19,LIN,292.03,297.42,291.76,294.36,127020
2022-05-20,LIN,298.95,299.8,291.17,298.58,131367
2022-05-23,LIN,303.01,306.31,302.18,303.59,61331
2022-05-24,LIN,304.09,304.56,299.24,303.91,103582
2022-05-25,LIN,302.64,303.05,296.91,299.19,123885
2022-05-26,LIN,301.0,304.64,300.52,303.56,94986
2022-05-27,LIN,306.49,312.43,306.37,312.43,56310
2022-05-31,LIN,307.91,310.55,306.03,307.91,116185
2022-06-01,LIN,306.08,307.87,301.11,302.72,83042
2022-06-02,LIN,307.58,316.95,307.06,316.86,93265
2022-06-03,LIN,313.79,316.86,313.72,315.54,78125
2022-06-06,LIN,320.23,321.28,317.17,318.87,118602
2022-06-07,LIN,314.96,319.5,314.96,319.38,135055
2022-06-08,LIN,314.64,317.15,311.23,312.39,65647
2022-06-09,LIN,308.18,310.3,303.03,303.03,71259
2022-06-10,LIN,296.35,297.75,293.0,295.48,82721
2022-06-13,LIN,288.34,289.39,284.96,286.69,103482
2022-06-14,LIN,284.46,285.28,278.77,281.11,123368
2022-06-15,LIN,284.1,287.67,279.58,285.19,116852
2022-06-16,LIN,275.52,277.08,273.67,275.33,181034
2022-06-17,LIN,271.26,277.92,269.75,276.27,139495
2022-06-21,LIN,278.85,285.77,278.69,283.6,153602
2022-06-22,LIN,279.24,285.88,279.24,283.59,138291
2022-06-23,LIN,282.41,284.88,278.54,282.24,151316
2022-06-24,LIN,283.45,289.54,283.11,288.33,386930
2022-06-27,LIN,284.8,285.84,281.02,281.62,167058
2022-06-28,LIN,281.78,283.95,277.85,279.06,133576
2022-06-29,LIN,277.02,277.89,274.44,276.97,109024
2022-06-30,LIN,270.65,275.27,268.6,273.51,144516
2022-07-01,LIN,269.56,271.74,267.14,271.44,253234
2022-07-05,LIN,258.76,259.83,253.71,257.14,231672
2022-07-06,LIN,256.45,261.84,256.45,260.81,170900
2022-07-07,LIN,261.61,262.59,260.16,260.41,129196
2022-07-08,LIN,261.37,262.65,258.76,260.12,71649
2022-07-11,LIN,257.94,264.4,257.76,263.11,107583
2022-07-12,LIN,261.48,263.95,259.71,260.09,113697
2022-07-13,LIN,256.94,262.14,256.01,261.37,154536
2022-07-14,LIN,254.75,255.84,252.13,255.67,136594
2022-07-15,LIN,261.68,263.26,259.83,263.03,156005
2022-07-18,LIN,265.99,266.66,262.76,263.38,84273
2022-07-19,LIN,267.26,272.2,266.61,271.33,99616
2022-07-20,LIN,270.46,271.59,268.05,269.27,89591
2022-07-21,LIN,268.47,272.94,268.3,272.77,76387
2022-07-22,LIN,273.04,274.19,270.51,271.52,72241
2022-07-25,LIN,272.58,274.0,270.64,273.98,113212
2022-07-26,LIN,270.32,273.46,270.32,272.44,63832
2022-07-27,LIN,272.57,276.35,271.13,275.96,195944
2022-07-28,LIN,272.37,282.51,272.35,282.25,134231
2022-07-29,LIN,284.41,288.09,284.01,287.27,129006
2022-08-01,LIN,285.28,287.19,284.0,285.55,46241
2022-08-02,LIN,283.74,285.79,281.32,283.03,115298
2022-08-03,LIN,285.09,286.27,281.28,285.28,71871
2022-08-04,LIN,286.69,289.05,286.69,287.31,54888
2022-08-05,LIN,285.12,287.16,284.67,287.04,46418
2022-08-08,LIN,290.36,290.65,285.88,286.2,48145
2022-08-09,LIN,285.98,287.75,285.07,285.88,46000
2022-08-10,LIN,291.75,295.84,291.38,293.94,65238
2022-08-11,LIN,294.25,294.7,290.54,290.73,69168
2022-08-12,LIN,290.88,296.15,290.68,296.12,80780
2022-08-15,LIN,294.58,297.0,293.11,296.79,101318
2022-08-16,LIN,294.37,297.6,294.37,296.91,36414
2022-08-17,LIN,293.22,294.7,291.97,294.23,33333
2022-08-18,LIN,294.32,295.74,292.97,294.89,50171
2022-08-19,LIN,292.71,292.71,288.28,288.83,40577
2022-08-22,LIN,281.85,282.75,280.03,281.16,104387
2022-08-23,LIN,279.34,281.42,277.84,279.62,76972
2022-08-24,LIN,279.45,280.36,277.75,278.68,72378
2022-08-25,LIN,280.12,282.74,278.53,282.54,96763
2022-08-26,LIN,282.29,282.29,272.01,272.36,53998
2022-08-29,LIN,272.2,274.52,271.63,273.26,87426
