date,daily_ret,equity
2022-10-06,-0.08230006370185888,0.13439177764443339
2022-10-07,-0.21150375488279724,0.10596741204726175
2022-10-10,-0.062251561910152034,0.09937077513574305
2022-10-11,-0.047766711614481906,0.09462415997692648
2022-10-12,-0.03764644794118964,0.09106189646437632
2022-10-13,0.18254860409330442,0.10768511855003723
2022-10-14,-0.20504351043568214,0.085604983820855
2022-10-17,0.20190314270769782,0.10288889908572725
2022-10-18,0.12861494530114678,0.11612194921373327
2022-10-19,-0.09478494437971,0.10511533671624605
2022-10-20,-0.07777500426163768,0.09693999095517654
2022-10-21,0.20279537282239704,0.11659897256233136
2022-10-24,0.07814144618407988,0.12571018490192978
2022-10-25,0.18112305720144034,0.14847919791272565
2022-10-26,0.007414201628636662,0.14958005262370885
2022-10-27,0.016540823576128946,0.1520542298846657
2022-10-28,0.17049482508220234,0.17797868921186075
2022-10-31,-0.035186674774342244,0.17171621095779926
2022-11-01,0.026736358539790832,0.17630727714106134
2022-11-02,-0.20577426335161572,0.1400277770638303
2022-11-03,-0.031091652695960315,0.13567408205157433
2022-11-04,0.12644573292405478,0.152829490795384
2022-11-07,0.05420702488752009,0.1611139228064764
2022-11-08,0.05314217704246554,0.1696758674162643
2022-11-09,-0.16908085888332652,0.1409869260217489
2022-11-10,0.4811203548199807,0.2088186058943111
2022-11-11,0.08276662987750814,0.22610181815990277
2022-11-14,-0.09225366840338203,0.20524309600197732
2022-11-15,0.10224641357180478,0.22622846647855313
2022-11-16,-0.09383015496623537,0.2050014144110967
2022-11-17,-0.04924179550577423,0.194906776684271
2022-11-18,0.05576510195010018,0.2057757729568348
2022-11-21,-0.023214466705004898,0.20099879812683172
2022-11-22,0.11141292563315236,0.22339266227488944
2022-11-23,0.04578555358760014,0.23362081898455306
2022-11-25,0.017643685613236846,0.23774275126742345
2022-11-28,-0.12894348053648533,0.20708737344668196
2022-11-29,0.02021730940168978,0.2112741229488368
2022-11-30,0.21873063923656622,0.25748624691558075
2022-12-01,0.007394552234673526,0.25939024241810804
2022-12-02,-0.009968606126150466,0.2568044832584752
2022-12-05,-0.17562801510973705,0.21170242159250752
2022-12-06,-0.10072132091826633,0.19037947404811445
2022-12-07,-0.01679706543452896,0.18718165756513705
2022-12-08,0.0648848193889912,0.19932690560918298
2022-12-09,-0.0690421539788708,0.18556494669998191
2022-12-12,0.12241380190562004,0.20828065732594045
2022-12-13,0.05895546305240861,0.2205599399234513
2022-12-14,-0.04808193508843443,0.20995499120894293
2022-12-15,-0.19721396520812556,0.16854893487739017
2022-12-16,-0.09686903765322069,0.15222176175834204
2022-12-19,-0.07976277613421531,0.14008013145245554
2022-12-20,0.014379894948924644,0.1420944690271734
2022-12-21,0.1261742315591028,0.16002312946547573
2022-12-22,-0.1054607675128299,0.14314696741224173
2022-12-23,0.051641452273050927,0.15053928469789296
2022-12-27,-0.011982305568553363,0.14873547698857134
2022-12-28,-0.11671665379515983,0.1313755698138383
2022-12-29,0.15015069660634553,0.1511017031384417
2022-12-30,-0.03314297789074598,0.14609374273207026
2023-01-03,-0.023756855368813223,0.14262301481569586
2023-01-04,0.12617165284209342,0.1606179963283146
2023-01-05,-0.09789236010021975,0.14489472159316746
2023-01-06,0.20391343639188036,0.17444070218827504
2023-01-09,0.016559171697542632,0.17732929572685058
2023-01-10,0.06434909245253637,0.18874027497212084
2023-01-11,0.10704217365140765,0.20894344426070102
2023-01-12,0.04146675734177224,0.21760765136201363
2023-01-13,0.030575808504092916,0.22426118123908395
2023-01-17,-0.008712649743678072,0.2223072721158443
2023-01-18,-0.13379608762050788,0.19256342885715672
2023-01-19,-0.09068887225003787,0.17510006865750077
2023-01-20,0.15922039364578408,0.20297957051655188
2023-01-23,0.10920759874602026,0.22514648200716303
2023-01-24,-0.00942158997902128,0.22302524416847244
2023-01-25,0.015357936978343308,0.22645045181299145
2023-01-26,0.08213264450196758,0.24504942626905785
2023-01-27,0.012842105212355188,0.2481963767834324
2023-01-30,-0.09866796326888436,0.2237073457954945
2023-01-31,0.14099128123802482,0.25524813110155914
2023-02-01,0.10111936036806903,0.28105865885369385
2023-02-02,0.0953744884509298,0.3078644846665693
2023-02-03,-0.09516866616946838,0.27856543229990116
2023-02-06,-0.06532808975556059,0.26036728473581666
2023-02-07,0.087623250002281,0.2831815124186382
2023-02-08,-0.07711518271883086,0.26134391834588006
2023-02-09,-0.06686107895927376,0.2438701819858302
2023-02-10,0.025269702007213374,0.25003270881305706
2023-02-13,0.09902734071405599,0.27479278305834604
2023-02-14,0.0009224768496821803,0.2750462730391771
2023-02-15,0.06263892041601327,0.2922748746467992
2023-02-16,-0.10023292433304748,0.2629793092518756
2023-02-17,-0.03399326635618105,0.2540397835463121
2023-02-21,-0.1832480540927774,0.20748748754930005
2023-02-22,-0.0024296746242735163,0.20698336046594723
2023-02-23,0.031995454107540296,0.2136058870767599
2023-02-24,-0.06567153995849288,0.19957805952822916
2023-02-27,0.009075086286383708,0.20138924763931687
2023-02-28,-0.023094592078357016,0.19673824511611962
2023-03-01,-0.016574260859970984,0.19347745412043216
2023-03-02,0.07174546931234593,0.20735858486766043
2023-03-03,0.12427029223276695,0.2331270968061376
2023-03-06,-0.03741910656347433,0.22440368912791533
2023-03-07,-0.12974400430925004,0.1952886559186915
2023-03-08,0.02733704681495436,0.20062727104797026
2023-03-09,-0.1859312153030646,0.1633243987190838
2023-03-10,-0.183360731224024,0.13337711754322856
2023-03-13,-0.06611912909923638,0.12455833868950382
2023-03-14,0.13503896659477496,0.14137856802689638
2023-03-15,-0.13169410172136908,0.1227598445079408
2023-03-16,0.14134415340405268,0.14011123080192883
2023-03-17,-0.1414829837427028,0.12028787581220947
2023-03-20,0.10743304611294933,0.1332107687211713
2023-03-21,0.1305486522443205,0.15060125504215008
2023-03-22,-0.1906503594875258,0.12188907162909161
2023-03-23,-0.02176401569377493,0.11923627596125641
2023-03-24,0.05138742611461005,0.12536352128239672
2023-03-27,0.05389923540270446,0.13212051922690857
2023-03-28,0.014497759076236457,0.13403597068368756
2023-03-29,0.1381546946767657,0.15255366928919634
2023-03-30,0.04483257613917621,0.15939304328291493
2023-03-31,0.13708354384403065,0.18124320652022188
2023-04-03,0.013016544820519373,0.18360236684130699
2023-04-04,-0.0892356434932979,0.1672184914893304
2023-04-05,-0.02727780010361204,0.1626571389048569
2023-04-06,0.0031679483718998046,0.16317242832322842
2023-04-10,0.06354395328508754,0.17354104948601393
2023-04-11,0.0568465348516657,0.18340625680381528
2023-04-12,-0.04035949431141844,0.17600407302566315
2023-04-13,0.08278503450222592,0.19057457628362495
2023-04-14,-0.037459812147068346,0.1834356884560332
2023-04-17,0.04959638995035466,0.19253343639151038
2023-04-18,0.02137910324933237,0.19664962860707327
2023-04-19,-0.014534901415951417,0.19379134564178602
2023-04-20,-0.05144121197634926,0.18382248395144493
2023-04-21,-0.0054186937195359365,0.18282640621214774
2023-04-24,0.0091176123179233,0.18449334650546928
2023-04-25,-0.16010438905858698,0.15495515197783694
2023-04-26,-0.05812669344196059,0.1459481213615688
2023-04-27,0.1354348611508746,0.16571458491340385
2023-04-28,0.09439222947143537,0.18135675403931353
2023-05-01,0.0004123299987572075,0.1814315328694812
2023-05-02,-0.12812304743100034,0.15818597197816556
2023-05-03,-0.04833754918401859,0.15053964977744919
2023-05-04,-0.06896234767850595,0.14015808211009623
2023-05-05,0.1595619018667278,0.16252197225357617
2023-05-08,0.0013545600579383116,0.16274211802572822
2023-05-09,-0.023795926620608324,0.1588695185271056
2023-05-10,0.0021539137060156937,0.15921170976052923
2023-05-11,-0.03564788929569188,0.15353614835640805
2023-05-12,-0.002783358718822214,0.15310880217922587
2023-05-15,0.06002126832799938,0.1622985866782038
2023-05-16,-0.11821094838049556,0.14311311682615926
2023-05-17,0.12240069953443744,0.1606302624382348
2023-05-18,0.09867207938618311,0.17647998444536372
2023-05-19,-0.03368135221168087,0.17053589993094748
2023-05-22,0.020638586939768964,0.17405551992802407
2023-05-23,-0.09815230715243523,0.15697156907447182
2023-05-24,-0.09146274748829922,0.14261451808937128
2023-05-25,0.02765983543731665,0.1465592121906955
2023-05-26,0.08212054673741513,0.15859473482520026
2023-05-30,0.002878958288699572,0.1590513224515694
2023-05-31,-0.07695692344883856,0.14681122200522742
2023-06-01,0.06996627102135045,0.1570830557530208
2023-06-02,0.19105831673385165,0.18709507997260272
2023-06-05,-0.030097271849370114,0.18146402848898766
2023-06-06,0.06090216264339717,0.19251558026595006
2023-06-07,0.05084077332810197,0.20230322124437924
2023-06-08,0.01458766570234255,0.20525435300639927
2023-06-09,-0.008710897169797146,0.20346640344370728
2023-06-12,0.061002023826280075,0.21587826583442782
2023-06-13,0.08816577379803578,0.2349113401878982
2023-06-14,-0.017681358172087457,0.23075778864335086
2023-06-15,0.11077275566165426,0.25631946478176443
2023-06-16,-0.014250383248024205,0.25266681417469583
2023-06-20,-0.0713669824313017,0.23463474608651735
2023-06-21,-0.009899408891627619,0.2323120007948237
2023-06-22,-0.03038091320927081,0.2252541500612041
2023-06-23,-0.07687906438678782,0.20793682175525763
2023-06-26,0.04533643346079186,0.21736393563881343
2023-06-27,0.12307040760181676,0.24411500379581727
2023-06-28,-0.011727011482920581,0.24125226434315053
2023-06-29,0.06399257355547174,0.25669061761455375
2023-06-30,0.08870207528036578,0.27945960810196346
2023-07-03,0.030533940481522994,0.28799261114273855
2023-07-05,-0.03256572644584081,0.27861392254984074
2023-07-06,-0.08399952442187754,0.2552104855583403
2023-07-07,0.017582175084111952,0.2596976409987283
2023-07-10,0.08574016685677147,0.28196416007026914
2023-07-11,0.10270673299711348,0.3109237777733616
2023-07-12,0.03862347794060295,0.32293273544539997
2023-07-13,0.06920395701117701,0.34528095858666524
2023-07-14,-0.050841426068832185,0.32772638225770584
2023-07-17,0.03114993235497605,0.33793503689597437
2023-07-18,0.0583560992669959,0.35765560745487174
2023-07-19,0.037048333195512866,0.3709061515691034
2023-07-20,-0.022772212059789992,0.3624597980312912
2023-07-21,0.013640767109542795,0.367404027722808
2023-07-24,0.018022563450222774,0.3740255901243097
2023-07-25,0.01864943464629868,0.3810009559233763
2023-07-26,0.011685453307307742,0.38545312480385846
2023-07-27,-0.07225052550148024,0.35760393398059204
2023-07-28,0.06483334626323928,0.3807885936574523
2023-07-31,0.033846867631464606,0.39367709478254764
2023-08-01,-0.027302973456231984,0.3829285395133732
2023-08-02,-0.09132626327483034,0.3479571068983286
2023-08-03,-0.024968727657893153,0.3392690606595558
2023-08-04,-0.04598142608772234,0.32366898542298744
2023-08-07,0.08238131296432391,0.3503332614079637
2023-08-08,-0.04681622585366127,0.3339319803178387
2023-08-09,-0.03005059742751261,0.3238971248091353
2023-08-10,-0.0011633847304990726,0.3235203078398798
2023-08-11,-0.007794032066476626,0.32099878018641936
2023-08-14,0.01041916445840117,0.3243433192681278
2023-08-15,-0.12030705777092891,0.28532252881932235
2023-08-16,-0.06328444148168806,0.2672660519408487
2023-08-17,-0.08396270556515084,0.24482567111417888
2023-08-18,0.013991232629352954,0.24825108403237484
2023-08-21,0.012722801173986982,0.2514095332157455
2023-08-22,-0.028218490285317668,0.24431513574506072
2023-08-23,0.08421973758840463,0.2648912923663852
2023-08-24,-0.09497132734085778,0.23973421472931436
2023-08-25,0.04765166248134743,0.25115794861482654
2023-08-28,0.06548815778606236,0.2676058199829381
2023-08-29,0.11912952001164676,0.29948557286982863
2023-08-30,0.030827788837393774,0.3087180508701056
2023-08-31,-0.024944264039938734,0.30101730629530643
2023-09-01,0.037351928067294884,0.3122608830670596
2023-09-05,-0.09260798054805303,0.2833430332820675
2023-09-06,-0.025994903361539316,0.27597755851373473
2023-09-07,-0.024249754101297965,0.2692851705823001
2023-09-08,0.008741716428223856,0.2716391851818565
2023-09-11,0.027464818524685866,0.27909970610706974
2023-09-12,-0.021397795718448305,0.2731275876107117
2023-09-13,-0.03264204593379387,0.26421214435013657
2023-09-14,0.09819095670063045,0.29015538757580156
2023-09-15,-0.08533791045988963,0.26539413309140325
2023-09-18,-0.010508646971233708,0.2626051998385091
2023-09-19,-0.02279742557399394,0.2566184773398469
2023-09-20,-0.04333869756543886,0.24549696676071184
2023-09-21,-0.16076405291628038,0.20602987940560644
2023-09-22,-0.028308355478031212,0.20019751234029662
2023-09-25,0.030848437287866855,0.2063732927449132
2023-09-26,-0.12316199652581027,0.18095594598084416
2023-09-27,0.014688597294167265,0.18361393499934187
2023-09-28,0.07288810918695712,0.19699720754182073
2023-09-29,-0.026278842703203367,0.19182034891185892
2023-10-02,-0.09096769483852202,0.1743708939482261
2023-10-03,-0.1231801794905254,0.15289185593376026
2023-10-04,0.0648681195048088,0.16280966311578343
2023-10-05,-0.024855924846336648,0.15876287836512012
2023-10-06,0.09417262799363851,0.17371399584859787
2023-10-09,0.07109260946158154,0.18606377711347305
2023-10-10,0.07590232086402474,0.20018644962511228
2023-10-11,0.01965477732282641,0.20412106971554106
2023-10-12,-0.11954019265250002,0.17972039771731088
2023-10-13,-0.02617197598105647,0.17501675978494752
2023-10-16,0.11492340841633507,0.19513028234941665
2023-10-17,0.046288264672381924,0.20416252450440306
2023-10-18,-0.14546204377164124,0.17446462642841482
2023-10-19,-0.10711998187812344,0.15577597880702945
2023-10-20,-0.11474433663020317,0.13790156745589627
2023-10-23,-0.041201636027868124,0.13221979726590594
2023-10-24,0.07109261070218016,0.14161964784005215
2023-10-25,-0.11804732062080843,0.12490182786527153
2023-10-26,-0.026151302229102384,0.1216354824157995
2023-10-27,-0.09386016833037822,0.1102187555613058
2023-10-30,0.071124284502063,0.11805798568931145
2023-10-31,0.08609205834705524,0.12822184068161147
2023-11-01,0.04876847706754095,0.13447502457845054
2023-11-02,0.21011121293617982,0.16272973510225136
2023-11-03,0.15115048738597628,0.18732641387514748
2023-11-06,-0.043535539040588545,0.17917105747055256
2023-11-07,0.003133393057502185,0.17973247081813612
2023-11-08,-0.01660723059141249,0.17674761223049504
2023-11-09,-0.07549066754543238,0.16340481699615375
2023-11-10,0.11262842283604871,0.18180884381824372
2023-11-13,-0.01099276695065494,0.17981026156858174
2023-11-14,0.2594115898935969,0.22645512740127105
2023-11-15,0.03358122600126433,0.23405976821367822
2023-11-16,-0.02797201693517725,0.22751264441336155
2023-11-17,0.04727071877862846,0.2382673306460077
2023-11-20,0.04861689817092567,0.2498511491974829
2023-11-21,-0.021461834715243128,0.24448888512999298
2023-11-22,0.04537648625948224,0.25558293166669027
2023-11-24,0.02806506639118012,0.2627558836123684
2023-11-27,-0.015506772840539354,0.2586813878126762
2023-11-28,-0.001827434908274095,0.2582086644144665
2023-11-29,0.038160483796414735,0.2680620319689486
2023-11-30,0.07099305352892793,0.2870925741535934
2023-12-01,0.1267473983635789,0.3234808110170642
2023-12-04,-0.004991695743744643,0.32186609322952725
2023-12-05,-0.0702167564423011,0.29926570015419457
2023-12-06,-0.004885765494445487,0.29780355812271014
2023-12-07,0.05002615538746964,0.3127015251962982
2023-12-08,0.037230465395260245,0.324343548509164
2023-12-11,0.08099441832610135,0.3506135655584874
2023-12-12,0.02198354712413302,0.3583212953993027
2023-12-13,0.18611045812988372,0.4250086358437603
2023-12-14,0.11356319761009162,0.4732739755420808
2023-12-15,-0.05307286003542903,0.4481559720797249
2023-12-18,0.018952487438433092,0.45664964251102463
2023-12-19,0.07430923525524628,0.4905829282256005
2023-12-20,-0.15442169481154752,0.4148262810033915
2023-12-21,0.11094243349554922,0.4608481180958163
2023-12-22,0.024909217706204752,0.4723274841989597
2023-12-26,0.05354597999898939,0.4976187222208502
2023-12-27,0.01643289899712481,0.5057960404221837
2023-12-28,0.01391583911112226,0.5128346167437415
2023-12-29,-0.03524481231673875,0.49475985692708174
2024-01-02,-0.01842352694519925,0.48564463537158276
2024-01-03,-0.1205378680134585,0.4271060664117187
2024-01-04,-0.004224514061728173,0.425301750828313
2024-01-05,0.02028898114966334,0.4339306900337875
2024-01-08,0.11017354974183158,0.4817383744967323
2024-01-09,-0.041314722937133036,0.46183548702621496
2024-01-10,0.01972784179082008,0.47094650444765446
2024-01-11,-0.02135497422510791,0.4608894539837701
2024-01-12,-0.012994362252915871,0.45490048946015643
2024-01-16,-0.05989168935008431,0.42765573066020746
2024-01-17,-0.06675436188305464,0.39910784525435383
2024-01-18,0.0530092047609213,0.420264234745132
2024-01-19,0.08657614679009959,0.45664909282305544
2024-01-22,0.047573874269977195,0.4783736593505186
2024-01-23,0.009902541709711046,0.4831107744650642
2024-01-24,-0.04173269174546117,0.46294926143540266
2024-01-25,0.08224250865697777,0.5010233700767452
2024-01-26,0.005073822008398225,0.5035654734785624
2024-01-29,0.0629844243206868,0.5352822549333837
2024-01-30,0.004308271981986456,0.5375883964747677
2024-01-31,-0.12048131738343654,0.4728190382574386
2024-02-01,0.10490558766418344,0.5224203973246492
2024-02-02,0.006387238420522528,0.5257572209581058
2024-02-05,-0.08286143353572564,0.48219222393775796
2024-02-06,0.06155990875631887,0.5118759332463728
2024-02-07,0.048734234087396786,0.5368218148009063
2024-02-08,0.04829688751350894,0.5627486376051435
2024-02-09,0.026294840965803257,0.5775460235346932
2024-02-12,0.06261230240721818,0.6137075098143339
2024-02-13,-0.15621435297213587,0.517837588254547
2024-02-14,0.10106946733016332,0.5701751574629704
2024-02-15,0.1150242714050055,0.6357591395233829
2024-02-16,-0.03917191031638433,0.6108552395271513
2024-02-20,-0.0369132768155912,0.5883065709762313
2024-02-21,0.015217192217697517,0.5972589451497111
2024-02-22,0.12137623121078975,0.6697519849689149
2024-02-23,0.021630084355877998,0.6842387769013093
2024-02-26,-0.021615395396323633,0.6694486851930906
2024-02-27,0.04845037025700334,0.70188372185876
2024-02-28,0.0032351723313652552,0.7041544366555532
2024-02-29,0.057926837808540466,0.7449438764998636
2024-03-01,0.0650867182269232,0.7934298286844821
2024-03-04,0.029773325332150644,0.8170528731021377
2024-03-05,-0.06148202806856179,0.766818805424573
2024-03-06,0.06591061833324097,0.8173603070396639
2024-03-07,0.07728973129288462,0.8805338655402292
2024-03-08,-0.01645921775070866,0.8660409669104293
2024-03-11,0.012424742927824337,0.8768013032892559
2024-03-12,0.03617819269688744,0.9085223897965365
2024-03-13,0.011278322411052321,0.9187689982263217
2024-03-14,-0.07884566313345262,0.8463280472947095
2024-03-15,-0.0198973632234914,0.8294883507314583
2024-03-18,0.028751050174210244,0.8533370119222614
2024-03-19,0.05044014387192064,0.8963794535748552
2024-03-20,0.08898235155308062,0.9761414052378111
2024-03-21,0.06960193244663729,1.0440827333835387
2024-03-22,-0.058901415300085455,0.9825847826968666
2024-03-25,-0.01042830267184956,0.9723380911821501
2024-03-26,-0.01296365725251426,0.9597330334345008
2024-03-27,0.131424479565465,1.085865447875415
2024-03-28,0.031351303849720145,1.1199087454716696
2024-04-01,-0.0496038251740342,1.064356987850421
2024-04-02,-0.07926308828976567,0.9799927659506041
2024-04-03,0.013557704289978606,0.9932792180776806
2024-04-04,-0.10309311359893386,0.890878970812938
2024-04-05,0.0670040263696697,0.9505714488654722
2024-04-08,0.029956762185342718,0.9790474916993118
2024-04-09,0.022857295539214253,1.0014258695640095
2024-04-10,-0.141196917730391,0.8600276234460947
2024-04-11,-0.000476533081816239,0.8596177918322468
2024-04-12,-0.14733070524447062,0.7329696963209075
2024-04-15,-0.0976929688760849,0.6613637105911156
2024-04-16,-0.04221078469581636,0.6334470293977278
2024-04-17,-0.028167283438203773,0.6156045473775938
2024-04-18,-0.010820633018455296,0.6089433164859287
2024-04-19,0.005130055760427876,0.6120672296544414
2024-04-22,0.08319280155790726,0.6629868172311814
2024-04-23,0.09550426346544785,0.7263048848981469
2024-04-24,0.016329199602824553,0.7381648623361553
2024-04-25,-0.023337732280964453,0.7209377683997391
2024-04-26,0.02628022606927675,0.7398841759351641
2024-04-29,0.05743479035502154,0.7823792684669982
2024-04-30,-0.1464856273521048,0.6677719504983292
2024-05-01,-0.038209624744133655,0.6422566348551297
2024-05-02,0.0789705356983122,0.6929759853654346
2024-05-03,0.07249393528415876,0.7432125416019925
2024-05-06,0.0826490860624553,0.8046383789155517
2024-05-07,0.020791646227660162,0.8213681354311617
2024-05-08,-0.011234073401886566,0.8121408255077573
2024-05-09,0.08099647483299108,0.877921369441841
