date,daily_ret,equity
2024-05-10,0.01668296612819724,0.8925677019114597
2024-05-13,-0.005683784078467806,0.8874945398183808
2024-05-14,0.04416252220804699,0.9266885371426306
2024-05-15,0.0917015186503228,1.0116672833144558
2024-05-16,-0.0167272031763615,0.9947449191195773
2024-05-17,0.021998162829253317,1.0166274798239423
2024-05-20,0.004070089178877473,1.0207652443285231
2024-05-21,-0.004370383076524039,1.016304109179606
2024-05-22,-0.04023044158813112,0.9754177460794781
2024-05-23,-0.1267250351258305,0.8518078979451978
2024-05-24,0.0683234810810586,0.9100063787451529
2024-05-28,-0.06441010778193257,0.8513927698079314
2024-05-29,-0.10284055345488406,0.763835066153397
2024-05-30,0.03275071514735291,0.7888512108245465
2024-05-31,0.11003894828845417,0.8756555684197532
2024-06-03,-0.05257031121820082,0.8296220826679763
2024-06-04,-0.021129656113499137,0.8120924533570371
2024-06-05,0.07423830199096668,0.8723808181539419
2024-06-06,-0.01878749365947284,0.8559909690642289
2024-06-07,-0.03194977913960542,0.8286422466571299
2024-06-10,0.0382908567227248,0.8603716681982748
2024-06-11,-0.03528991317438118,0.8300092267298602
2024-06-12,0.05892187330122453,0.8789149252260843
2024-06-13,-0.02751998207504587,0.8547272022383721
2024-06-14,-0.055759201771933574,0.8070682957088023
2024-06-17,0.06732876810244184,0.8614072098334133
2024-06-18,0.023762693540020842,0.8818765653738492
2024-06-20,0.0071200507619453,0.8881555712850809
2024-06-21,0.01593462058331326,0.9023079933324646
2024-06-24,0.03946173967051958,0.9379146364679793
2024-06-25,-0.050211005603451285,0.8908209994007267
2024-06-26,-0.032092836670109405,0.8622320265646555
2024-06-27,0.015046966840454772,0.8752060032771519
2024-06-28,0.0014139829828596843,0.8764435296722825
2024-07-01,-0.05729550106809309,0.8262272584818209
2024-07-02,0.03688569747892451,0.8567032271870224
2024-07-03,0.012060070115586494,0.867035128175147
2024-07-05,-0.0013809793534414428,0.8658377705644288
2024-07-08,0.016942040151967205,0.880506828838421
2024-07-09,-0.016166292655178126,0.8662722977585363
2024-07-10,0.08172219398067931,0.9370659705160482
2024-07-11,0.0986441469946863,1.0295020438553517
2024-07-12,0.07873169925940188,1.1105564891591109
2024-07-15,0.017978013073209894,1.1305220882397515
2024-07-16,0.15887953387005208,1.3101389106490813
2024-07-17,-0.06133410762551156,1.22978270969896
2024-07-18,-0.08420906122674843,1.1262238622023237
2024-07-19,-0.051592232805391575,1.0681194585125942
2024-07-22,0.08875729110526029,1.1629228482269895
2024-07-23,-0.03267514252906454,1.124924178410867
2024-07-24,-0.14069931065502037,0.9666481219692928
2024-07-25,-0.00397107218648364,0.9628094924980239
2024-07-26,0.14022330861870588,1.097817825105594
2024-07-29,0.00927638945312214,1.1080016107998527
2024-07-30,0.02286972788884252,1.1333413061392446
2024-07-31,0.06985899635132589,1.212515392309633
2024-08-01,-0.1225410872432335,1.0639324378368546
2024-08-02,-0.19359925545275206,0.8579559100196082
2024-08-05,-0.22761560859765329,0.6626717534105416
2024-08-06,0.11021592918006412,0.7357087364540669
2024-08-07,-0.07259198894078679,0.682302175993753
2024-08-08,0.20824000046292268,0.8243847814385452
2024-08-09,0.02491960682058691,0.8449281260608691
2024-08-12,-0.042554555463166985,0.8089725852580221
2024-08-13,0.12206559467143567,0.9077203049504313
2024-08-14,0.026084705108550384,0.9313979214261068
2024-08-15,0.1409503520113401,1.062678786313747
2024-08-16,0.024628442036208335,1.0888509092055834
2024-08-19,0.07795899792537982,1.1737366349773894
2024-08-20,-0.042973970034919,1.1232965119969844
2024-08-21,0.07382712551742124,1.2062262645814672
2024-08-22,-0.0375930682103128,1.1608805183399853
2024-08-23,0.1298739492000675,1.3116486558062206
2024-08-26,-0.014531041300898056,1.2925890350164329
2024-08-27,0.004147558047767634,1.2979501230710715
2024-08-28,-0.041244994873090524,1.244416176899478
2024-08-29,0.04006193471048095,1.294269896531091
2024-08-30,0.08340264328066563,1.4022154270203775
2024-09-03,-0.15377427467413643,1.1865907667934346
2024-09-04,-0.01907579433922575,1.1639556053612587
2024-09-05,-0.056330842624605526,1.0983890053336263
2024-09-06,-0.11938505433760727,0.9672577742480409
2024-09-09,0.10506112010427603,1.068878959440109
2024-09-10,0.004700011351146323,1.073902702682479
2024-09-11,0.036419797087725095,1.1130140212061346
2024-09-12,0.06189715657528361,1.1819064243472166
2024-09-13,0.09865068836138577,1.2985023066878136
2024-09-16,0.06601122770594445,1.384218038131277
2024-09-17,0.020242733567381075,1.4122383950763315
2024-09-18,-0.013159688706201251,1.3936537774181819
2024-09-19,0.11991396948123491,1.5607723339509136
2024-09-20,-0.032551462350805235,1.5099669120841321
2024-09-23,0.050702689928291675,1.586526296229514
2024-09-24,0.019522958953234318,1.6174999839890298
2024-09-25,-0.06275571441106523,1.5159926169339117
2024-09-26,0.0852420189497114,1.645218888314215
2024-09-27,0.033722269688334125,1.7006994033622882
2024-09-30,0.013306418297892869,1.7233296210224036
2024-10-01,-0.05178880210234646,1.6340804443221626
2024-10-02,-0.0060192227220421755,1.624244550182054
2024-10-03,-0.04089122626646648,1.5578271987684846
2024-10-04,0.08183548338190616,1.6853127406051844
2024-10-07,-0.07661313326197725,1.5561956510210913
2024-10-08,0.036709221639998076,1.6133223820896254
2024-10-09,0.07016506592019839,1.7265212533794756
2024-10-10,-0.03338293069845008,1.6688849140285074
2024-10-11,0.10271116691928554,1.8402980310023669
2024-10-14,0.06757522044822303,1.9646565761377826
2024-10-15,-0.04581857155092895,1.8746388182310105
2024-10-16,0.05842379031234649,1.9841623234587242
2024-10-17,-0.01741548912787852,1.9496071660865828
2024-10-18,0.03461850264117288,2.0170996469150007
2024-10-21,-0.07587477938632621,1.8640526562050883
2024-10-22,-0.03783007380936258,1.7935354066363116
2024-10-23,-0.041145828913602536,1.7197389056443655
2024-10-24,0.009832640708132846,1.7366484804153641
2024-10-25,-0.042534863960519476,1.662780373553654
2024-10-28,0.05397028086855607,1.752521097337067
2024-10-29,-0.02410643478319819,1.7102740617979322
2024-10-30,-0.016964546987066884,1.6812600371157995
2024-10-31,-0.11417776042520339,1.489297531385523
2024-11-01,0.007724819575312739,1.5008020861094349
2024-11-04,0.014459676577785182,1.5225031988818425
2024-11-05,0.12640692847684407,1.7149581518486658
2024-11-06,0.22889129189018598,2.1074971387629127
2024-11-07,0.03355477348036791,2.1782137278646254
2024-11-08,0.05465302525315475,2.297259697740379
2024-11-11,0.05873594271087962,2.4321914117388705
2024-11-12,-0.06299191633712475,2.2789830138147424
2024-11-13,0.0006350378295308066,2.280430254241373
2024-11-14,-0.07048480100083124,2.119694581574895
2024-11-15,-0.07564593866256761,1.9593482952737034
2024-11-18,0.05876290141783359,2.0744852859920724
2024-11-19,-0.007491502006702018,2.058944275309189
2024-11-20,0.034216657740629645,2.129394466884472
2024-11-21,0.12072670727592512,2.386469249363008
2024-11-22,0.08158793068426731,2.5811763370601724
2024-11-25,0.0937446851425588,2.8231479000753015
2024-11-26,-0.007282655472773309,2.8025878865703695
2024-11-27,-0.008811786572784915,2.777892080262439
2024-11-29,0.03354424478093019,2.8710743721777696
2024-12-02,-0.019137563196459043,2.8161290049384835
2024-12-03,-0.03406436092816552,2.720199370093983
2024-12-04,0.011876021583756623,2.7525045165253403
2024-12-05,-0.04936032347878933,2.616640003212821
2024-12-06,-0.0004319260997706119,2.6155098081017294
2024-12-09,-0.044681685349663075,2.49864442182717
2024-12-10,-0.06882334546686633,2.3266793535849004
2024-12-11,0.015822190472113893,2.3634925174848553
2024-12-12,-0.03377359074881314,2.2836688884614396
2024-12-13,-0.03414154297320362,2.2057009089694652
2024-12-16,-0.03152906700866588,2.1361572172094916
2024-12-17,-0.0704415143351817,1.9856830679712272
2024-12-18,-0.29536007295832023,1.3991915721431443
2024-12-19,-0.041582909621283144,1.3410091154558548
2024-12-20,0.13791022128085306,1.5259479793080126
2024-12-23,-0.05334607686377365,1.4445446411137273
2024-12-24,0.14919289403488367,1.6600604366840666
2024-12-26,0.01053903885412691,1.6775558781264788
2024-12-27,-0.07318441397431522,1.5547849342766247
2024-12-30,-0.09756306009910609,1.4030953582926096
2024-12-31,0.008238019426971395,1.4146540851121174
2025-01-02,-0.016356854083456173,1.3915147946633732
2025-01-03,0.1045987168905439,1.537065456719371
2025-01-06,0.010234433224785696,1.55279645049829
2025-01-07,-0.04845183230350995,1.4775606172772615
2025-01-08,0.014202946038361596,1.4985463309928588
2025-01-10,-0.15443417865146847,1.267119559194805
2025-01-13,0.07047844844100162,1.356424179716101
2025-01-14,0.0758155137230598,1.4592621757276572
2025-01-15,0.10447432870452313,1.611717611940706
2025-01-16,0.07553550679311394,1.7334595185660346
2025-01-17,0.05988691096107698,1.83727105440903
2025-01-21,0.11851163057030292,2.055009042866664
2025-01-22,-0.03064895174961798,1.992025169866815
2025-01-23,0.04093058303607595,2.073559921492002
2025-01-24,-0.00640120876097878,2.0602866315561332
2025-01-27,-0.006711873499739647,2.046458248311924
2025-01-28,-0.02977532687459161,1.9855242850332322
2025-01-29,-0.026711326476172116,1.9324882976293412
2025-01-30,0.10150725895178261,2.1286498876780926
2025-01-31,-0.06799249427760434,1.9839176723711167
2025-02-03,-0.06037046815258643,1.864147633713883
2025-02-04,0.014539942548621617,1.8912522332102317
2025-02-05,0.05862921272318841,2.0021348627043194
2025-02-06,-0.013201728095330219,1.9757032226367155
2025-02-07,-0.0467425028845636,1.8833539090535771
2025-02-10,0.03850029152863974,1.955863583603743
2025-02-11,-0.005337954971568222,1.9454232718639362
2025-02-12,-0.04824295220661329,1.8515703099377712
2025-02-13,0.08230436974486671,2.0039626373355066
2025-02-14,-0.009048655975674844,1.9858294688421516
2025-02-18,0.07017293988359893,2.125180960778291
2025-02-19,0.019202062763165703,2.1659888189702405
2025-02-20,-0.03476382182265372,2.090690769597699
2025-02-21,-0.15201471905518724,1.7728749996260313
2025-02-24,0.0012416299666593118,1.775076254352708
2025-02-25,-0.0037988983149037977,1.768332920161222
2025-02-26,-0.0083048368649701,1.7536472037363269
2025-02-27,-0.09820845486558946,1.5814242214780205
2025-02-28,0.11322349289131259,1.7604785955766866
2025-03-03,-0.1183206649120141,1.5521775975846843
2025-03-04,-0.1516097573973433,1.3168523285772793
2025-03-05,0.10556204807443889,1.4558619573934908
2025-03-06,-0.13155084965091138,1.2643420799239382
2025-03-07,0.08699727115472511,1.3743363906834103
2025-03-10,-0.17752601612320712,1.130355926432237
2025-03-11,-0.11051905264256985,1.0054300602940316
2025-03-12,-0.023367858301770968,0.9819353131127395
2025-03-13,-0.11758919337198792,0.866470331700342
2025-03-14,0.2064640003653173,1.045365262581058
2025-03-17,0.1444655712332641,1.1963845523872418
2025-03-18,-0.06644900076248055,1.1168859943534422
2025-03-19,0.08670667846975008,1.2137274691532132
2025-03-20,-0.036574567543885245,1.1693359118528002
2025-03-21,-0.04127223941422317,1.1210748001431623
2025-03-24,0.167474548137534,1.3088262957255146
2025-03-25,-0.022713715221481988,1.279097987970018
2025-03-26,-0.03679768850245638,1.2320301386445787
2025-03-27,-0.03677840245086405,1.1867180383739144
2025-03-28,-0.15783996264645583,0.9994065075251004
2025-03-31,0.06733861537396132,1.066705157937567
2025-04-01,0.018445135358111438,1.0863806789629211
2025-04-02,0.09506089135428306,1.1896529946552075
2025-04-03,-0.4928854562732241,0.6032903355777681
2025-04-04,-0.5648568539184851,0.26251765462388293
2025-04-07,-0.0638032571490347,0.24576817319975386
2025-04-08,-0.19441404543690127,0.1979873884083527
2025-04-09,0.8441067756365803,0.36510988445443454
2025-04-10,-0.34067105701241274,0.24072751419166244
2025-04-11,0.1550256550718646,0.27804645477304646
2025-04-14,0.1256080865858274,0.3129713379390616
2025-04-15,-0.023624412467648577,0.3055775739610374
2025-04-16,-0.13917897984173505,0.26304759895462787
2025-04-17,0.07889729839222431,0.28380134386070927
2025-04-21,-0.2063026332297577,0.22525237930810102
2025-04-22,0.2535505470734529,0.28236524331126694
2025-04-23,0.1149580873867922,0.3148254116268364
2025-04-24,0.1850230913084798,0.3730753825084983
2025-04-25,-0.00481627117287863,0.37127855029841195
2025-04-28,0.02912642946388046,0.38209256880513043
2025-04-29,0.05563965599679188,0.4033520678923784
2025-04-30,0.012336820378191265,0.40832814990313865
2025-05-01,-0.007225167604325112,0.4053779105825245
2025-05-02,0.17558147523686968,0.476554762151044
2025-05-05,-0.03683028253186356,0.45900311561911594
2025-05-06,-0.07287019494332952,0.4255554691043554
2025-05-07,0.06224008039864146,0.452042075715492
2025-05-08,0.09233542957536872,0.49378157496282327
2025-05-09,0.0008266076225616923,0.494189738576568
2025-05-12,0.2961389055235634,0.6405385468796088
2025-05-13,0.03333658371586914,0.6618919137709021
2025-05-14,-0.05983907396015396,0.6222849145891372
2025-05-15,0.08090265493822876,0.6726294163074072
2025-05-16,0.10324442909127612,0.7420746563840639
2025-05-19,0.0032592240682141446,0.7444932439645625
2025-05-20,-0.029523477828707113,0.7225132141827525
2025-05-21,-0.215577228073974,0.5667558182224172
2025-05-22,-0.026075719076134297,0.5519772527216847
2025-05-23,-0.04017761707841828,0.5298001220258356
2025-05-27,0.1825604293336156,0.626520659763874
2025-05-28,-0.08411442804365783,0.5738212328103006
2025-05-29,0.02630379460117621,0.5889149086559364
2025-05-30,-0.0008414015552047385,0.5884193947359101
2025-06-02,0.007576868274345776,0.5928777709798944
2025-06-03,0.08498677387297027,0.6432645400364734
2025-06-04,-0.018581493409293014,0.6313117242253538
2025-06-05,-0.027836025375998635,0.6137385150496514
2025-06-06,0.09405858407871633,0.6714658907697955
2025-06-09,0.00016625928193873991,0.6715775282066412
2025-06-10,0.055318131441096305,0.7087279421848627
2025-06-11,-0.03035156321139787,0.6872169412479548
2025-06-12,0.023181044763732284,0.703147347925419
2025-06-13,-0.1257348707297368,0.6147372070300592
2025-06-16,0.09913267692850736,0.6756777519705031
2025-06-17,-0.09774436634603026,0.609634058250036
2025-06-18,0.0048121468460952735,0.6125677068607163
2025-06-20,0.013775670433702737,0.6210062377087585
2025-06-23,0.08575017038871806,0.6742576284047412
2025-06-24,0.10510914635735794,0.7451282721513002
2025-06-25,-0.06985990817483159,0.6930736794803395
2025-06-26,0.07404318406129134,0.7443910614981387
2025-06-27,0.03860749424673942,0.7731301351222524
2025-06-30,0.057063133507572264,0.8172473632414607
2025-07-01,0.10274411894945384,0.9012147235414688
2025-07-02,0.027275934382265374,0.9257961972051173
2025-07-03,0.05175003450989006,0.973706182359607
2025-07-07,-0.08197196359481494,0.8938895746271791
2025-07-08,0.02694889259084278,0.917978908761881
2025-07-09,0.0321491125955093,0.9474911160599696
2025-07-10,0.051565588949652616,0.9963490534841657
2025-07-11,-0.07651404587025393,0.9201143563030941
2025-07-14,0.015937641583906835,0.93477880913006
2025-07-15,-0.13436264336779769,0.809179457371143
2025-07-16,0.04265009648259198,0.8436910392997538
2025-07-17,0.07562551356169293,0.9074956074341961
2025-07-18,0.002922136034530866,0.910147433049858
2025-07-21,-0.03097328009651168,0.8819571816768836
2025-07-22,0.12071166422608264,0.9884197008532457
2025-07-23,0.07930725893263235,1.066808558002929
2025-07-24,-0.029880327898104676,1.0349319684852971
2025-07-25,0.052021047498838874,1.0887702135759376
2025-07-28,-0.05285017002609746,1.031228522669099
2025-07-29,-0.008073081011680314,1.0229033312640359
2025-07-30,-0.05715154461273736,0.9644428258927817
2025-07-31,-0.09794054279483391,0.8699847720302593
2025-08-01,-0.10612314139509355,0.7776592550565138
2025-08-04,0.126296299753547,0.8758747414392514
2025-08-05,-0.03494562025008638,0.8452667553382727
2025-08-06,-0.01530097024010414,0.8323333538698924
2025-08-07,-0.007594903967293731,0.826011861978475
2025-08-08,0.01842105036379331,0.8412278680890712
2025-08-11,-0.03038770070887159,0.8156648874056185
2025-08-12,0.13222569736633363,0.9235167459600584
2025-08-13,0.12759595849178773,1.0413537503440489
2025-08-14,-0.05704388862465101,0.9819508829905603
2025-08-15,-0.017331127198471054,0.9649325673347999
2025-08-18,0.0009757612942631251,0.9658741111855792
2025-08-19,0.037329085480999426,1.00192930844591
2025-08-20,-0.005046624482599335,0.9968729474680731
2025-08-21,-0.03391279189375007,0.9630662026560791
2025-08-22,0.1924079833708079,1.1483678285617172
2025-08-25,-0.0759192955999541,1.0611845519276626
2025-08-26,0.0073153660455168995,1.0689475053668613
2025-08-27,0.034958940991776405,1.1063167781302878
2025-08-28,-0.0006840807069953836,1.1055599681665436
2025-08-29,-0.013002804572131878,1.0911845879577016
2025-09-02,-0.0697009055628763,1.0151280340407958
2025-09-03,-0.01731927106846369,0.9975467564500466
2025-09-04,0.07308839588714625,1.0704558487014062
2025-09-05,0.01336121897365681,1.0847584436975373
2025-09-08,0.00461482181945522,1.089764410632351
2025-09-09,-0.02416718771548892,1.06342786955494
2025-09-10,-0.018488563491674097,1.0437666158698578
2025-09-11,0.1499902744067081,1.2003214570007388
2025-09-12,-0.07355517360370122,1.1120316038508018
2025-09-15,-0.019143736648482106,1.090743163681893
2025-09-16,-0.019539272554897222,1.0694308357193216
2025-09-17,0.016109057550069698,1.0866583585977434
2025-09-18,0.06784657738221062,1.1603844090123712
2025-09-19,-0.021609851872694787,1.1353086738182292
2025-09-22,0.007647635462298239,1.1439911006927763
2025-09-23,0.007265713049636502,1.1523030117617479
2025-09-24,-0.02073421543838612,1.1284109128655786
2025-09-25,-0.08427653445149948,1.0333123516920146
2025-09-26,0.10210781506507643,1.1388216182030422
2025-09-29,0.03635878188772698,1.1802277850283147
2025-09-30,0.027525617060309978,1.212714283082942
2025-10-01,0.020260377279364,1.2372843319902758
2025-10-02,0.026738509318810538,1.270367470631216
2025-10-03,0.03550733952454745,1.3154748397318592
2025-10-06,-0.005524373855460359,1.3082076649197287
2025-10-07,-0.04797680337390116,1.2454440430076446
2025-10-08,0.03599317887622483,1.2902715332279475
2025-10-09,-0.08018531499539652,1.1868107039064713
2025-10-10,-0.22602128896914242,0.9185662188471554
2025-10-13,0.11033306045321448,1.0199144410014993
2025-10-14,0.0836479392201089,1.105228182172104
2025-10-15,0.01923076391943362,1.1264825644205605
2025-10-16,-0.09729180838246096,1.016885038616772
2025-10-17,0.04924021592540558,1.0669566774895762
2025-10-20,0.10351535692192043,1.1774030787801362
2025-10-21,0.04935991245705598,1.235519591675392
2025-10-22,-0.049946311160724524,1.1738099457044016
2025-10-23,0.0528422464993809,1.2358367001987385
2025-10-24,0.028855403961792373,1.2714972674137814
2025-10-27,0.05051531460472007,1.3357273518962305
2025-10-28,-0.08921585305172954,1.2165592967522805
2025-10-29,-0.1173198644280642,1.0738327249886017
2025-10-30,-0.038245041086780715,1.0327639483010829
2025-10-31,0.026270107006346872,1.0598947677352497
2025-11-03,-0.030386100431125218,1.0276886988764222
2025-11-04,-0.06778422930970304,0.9580276124527924
2025-11-05,0.060939952774357146,1.0164097699121957
2025-11-06,-0.07795596928831967,0.9371745611045724
2025-11-07,0.09447117885269943,1.0257105466828826
2025-11-10,0.05055303064812648,1.0775633233854491
2025-11-11,0.06071947916455911,1.142992407148245
2025-11-12,0.021832222957663766,1.1679464722200221
2025-11-13,-0.12182880661117919,1.02565694732372
2025-11-14,-0.030535095235297034,0.9943384147584462
2025-11-17,-0.13528502433564427,0.8598193181199839
2025-11-18,-0.0011652062943347669,0.8588174512385198
2025-11-19,-0.030709214811876894,0.8324438416442475
2025-11-20,-0.12077694616047288,0.731903816600363
2025-11-21,0.1942553339419778,0.8740800369074745
2025-11-24,0.04544324607653462,0.9138010711152473
2025-11-25,0.14271953272173257,1.0442183329854342
2025-11-26,0.0646816060216665,1.1117600518001993
2025-11-28,0.05277286368410916,1.1704308134632895
2025-12-01,-0.06131783090869836,1.0986625347530172
2025-12-02,-0.004067454256245176,1.094193775149859
2025-12-03,0.07965318718605513,1.1813497967396869
2025-12-04,0.004691888920597086,1.1868925587623596
2025-12-05,0.018310445510637464,1.208625090286559
2025-12-08,-0.05944818961607154,1.136774516744462
2025-12-09,-0.020955305604734163,1.112953059342408
2025-12-10,0.12892374853786998,1.2564391396995218
2025-12-11,0.08180333232514136,1.3592200481906767
2025-12-12,-0.058575583878004045,1.279602940249219
2025-12-15,0.004917416553514978,1.2858952809295272
2025-12-16,-0.06664186811339573,1.2002008172101837
2025-12-17,-0.0283259608024237,1.1662039759068512
2025-12-18,0.019247308612356222,1.1886502637360872
2025-12-19,0.032860645356528495,1.227710078505663
2025-12-22,0.07405971518889586,1.3186339372543292
