date,symbol,open,high,low,close,volume
2022-08-03,KMX,100.495,100.82,98.52,99.85,67375
2022-08-04,KMX,99.92,101.845,99.185,99.45,44331
2022-08-05,KMX,98.8,100.65,98.665,99.235,36755
2022-08-08,KMX,99.93,102.03,99.68,99.79,47729
2022-08-09,KMX,98.98,98.98,95.87,96.945,44901
2022-08-10,KMX,100.49,101.165,99.28,99.96,49433
2022-08-11,KMX,101.855,103.23,101.46,101.59,54062
2022-08-12,KMX,102.13,102.13,100.635,101.56,42569
2022-08-15,KMX,101.715,102.2,100.49,101.44,30041
2022-08-16,KMX,101.38,106.24,101.38,104.21,69636
2022-08-17,KMX,102.53,102.765,99.0,99.99,83297
2022-08-18,KMX,98.935,99.76,97.96,98.75,49684
2022-08-19,KMX,97.93,98.07,95.58,96.26,72808
2022-08-22,KMX,94.23,94.23,89.7,89.86,77347
2022-08-23,KMX,90.345,91.275,89.08,90.36,57932
2022-08-24,KMX,90.51,92.015,90.41,90.92,56733
2022-08-25,KMX,91.7,93.27,90.9,93.27,37729
2022-08-26,KMX,94.06,94.38,89.68,90.04,41273
2022-08-29,KMX,88.71,90.99,88.645,90.685,48941
2022-08-30,KMX,91.85,91.95,89.425,90.22,66584
2022-08-31,KMX,90.21,90.42,88.355,88.43,58794
2022-09-01,KMX,87.57,89.19,86.95,89.19,58291
2022-09-02,KMX,90.46,90.5,87.07,87.52,56483
2022-09-06,KMX,87.4,87.4,84.42,85.2,110978
2022-09-07,KMX,86.17,88.68,85.14,88.5,55880
2022-09-08,KMX,86.845,88.92,86.69,88.89,44933
2022-09-09,KMX,86.5,91.42,86.5,90.99,104088
2022-09-12,KMX,92.44,93.34,90.73,91.07,53820
2022-09-13,KMX,88.01,88.205,85.16,85.57,65012
2022-09-14,KMX,86.51,86.51,83.36,85.42,40631
2022-09-15,KMX,85.875,86.85,84.52,84.99,45827
2022-09-16,KMX,83.79,85.5,83.2,84.78,87896
2022-09-19,KMX,84.13,86.255,83.74,86.16,45533
2022-09-20,KMX,85.08,85.08,80.66,82.21,82736
2022-09-21,KMX,82.92,84.4,81.01,81.05,65614
2022-09-22,KMX,80.765,81.48,79.59,79.77,81143
2022-09-23,KMX,78.7,79.56,76.04,79.56,123220
2022-09-26,KMX,80.58,81.37,79.11,79.97,99446
2022-09-27,KMX,81.32,82.36,79.95,81.14,78264
2022-09-28,KMX,82.41,86.77,82.215,86.22,164060
2022-09-29,KMX,73.89,75.83,64.565,65.23,585821
2022-09-30,KMX,64.98,67.66,63.64,65.99,218990
2022-10-03,KMX,64.46,69.21,64.46,67.695,101268
2022-10-04,KMX,69.39,69.69,67.24,68.46,84266
2022-10-05,KMX,67.335,67.57,64.84,66.73,135843
2022-10-06,KMX,67.12,67.79,64.5,65.36,92249
2022-10-07,KMX,64.22,64.425,61.71,62.36,133503
2022-10-10,KMX,62.66,64.98,61.92,63.58,111980
2022-10-11,KMX,63.765,64.64,61.985,63.03,141649
2022-10-12,KMX,62.66,63.22,61.73,62.09,104392
2022-10-13,KMX,60.55,63.39,59.28,62.37,86629
2022-10-14,KMX,63.565,63.565,60.11,60.165,97725
2022-10-17,KMX,62.08,62.95,61.0,62.05,108179
2022-10-18,KMX,64.85,64.85,59.8,60.73,261583
2022-10-19,KMX,59.74,59.98,56.55,57.53,317650
2022-10-20,KMX,57.63,58.85,56.44,56.48,197805
2022-10-21,KMX,56.5,56.71,55.04,55.74,113809
2022-10-24,KMX,55.69,58.465,54.85,58.27,254280
2022-10-25,KMX,59.06,62.13,59.06,61.87,125882
2022-10-26,KMX,61.755,62.89,61.29,61.55,71523
2022-10-27,KMX,61.965,64.085,61.8,62.04,156666
2022-10-28,KMX,61.51,63.82,61.35,63.77,106896
2022-10-31,KMX,63.295,63.84,62.52,63.0,66189
2022-11-01,KMX,64.545,64.83,62.115,64.31,284014
2022-11-02,KMX,63.405,65.88,62.33,62.35,180202
2022-11-03,KMX,61.405,64.345,61.405,63.35,209580
2022-11-04,KMX,64.5,64.71,61.2,62.77,514044
2022-11-07,KMX,63.465,65.075,61.36,64.62,345374
2022-11-08,KMX,65.225,65.415,63.43,64.74,146856
2022-11-09,KMX,64.335,65.005,62.68,64.69,337123
2022-11-10,KMX,68.765,71.73,67.08,70.63,180739
2022-11-11,KMX,70.93,75.91,70.385,74.57,132812
2022-11-14,KMX,74.0,74.91,71.9,73.97,130656
2022-11-15,KMX,76.315,76.58,72.0,72.67,169582
2022-11-16,KMX,69.76,70.15,67.68,68.36,385916
2022-11-17,KMX,67.01,67.25,64.66,67.25,106049
2022-11-18,KMX,67.55,67.55,65.41,66.58,137467
2022-11-21,KMX,66.865,67.12,65.53,66.21,98344
2022-11-22,KMX,66.395,67.3,65.85,67.14,90019
2022-11-23,KMX,67.0,67.12,65.975,66.56,37815
2022-11-25,KMX,66.545,67.765,66.455,66.78,30361
2022-11-28,KMX,66.255,66.57,65.345,65.605,207855
2022-11-29,KMX,66.42,68.75,66.305,67.07,121805
2022-11-30,KMX,66.6,69.38,65.525,69.38,126962
2022-12-01,KMX,70.34,70.57,68.56,69.13,63952
2022-12-02,KMX,67.79,69.755,67.27,69.48,98033
2022-12-05,KMX,69.235,69.235,66.89,67.38,90185
2022-12-06,KMX,67.22,67.22,64.13,65.65,114467
2022-12-07,KMX,64.915,66.27,64.185,65.12,105115
2022-12-08,KMX,64.24,65.68,64.205,65.47,97371
2022-12-09,KMX,64.49,66.825,64.45,65.71,61558
2022-12-12,KMX,65.675,66.135,65.02,65.84,122930
2022-12-13,KMX,68.41,69.32,65.69,67.215,124098
2022-12-14,KMX,67.0,68.08,65.4,67.84,139771
2022-12-15,KMX,66.42,66.475,64.46,65.42,140975
2022-12-16,KMX,64.375,64.81,60.66,61.46,383198
2022-12-19,KMX,61.14,61.85,57.65,58.05,256806
2022-12-20,KMX,57.16,58.55,56.31,57.76,268963
2022-12-21,KMX,58.59,60.0,57.59,59.44,272512
2022-12-22,KMX,52.31,57.275,52.19,57.19,1023835
2022-12-23,KMX,56.595,60.48,56.3,60.13,322286
2022-12-27,KMX,59.76,61.105,58.265,60.425,200309
2022-12-28,KMX,60.345,60.99,58.78,59.245,139314
2022-12-29,KMX,59.7,61.88,59.64,61.235,89091
2022-12-30,KMX,60.7,61.12,59.64,60.89,83470
2023-01-03,KMX,62.185,63.17,59.7,60.63,87618
2023-01-04,KMX,62.175,65.13,61.82,65.12,174806
2023-01-05,KMX,64.095,64.1,62.84,63.36,163937
2023-01-06,KMX,63.825,65.81,62.66,65.78,158468
2023-01-09,KMX,66.21,68.06,66.11,67.065,158151
2023-01-10,KMX,67.53,67.61,66.27,67.41,122308
2023-01-11,KMX,66.14,68.58,66.14,67.41,241378
2023-01-12,KMX,68.09,68.15,65.53,66.91,215206
2023-01-13,KMX,65.31,66.65,64.865,65.005,187274
2023-01-17,KMX,64.325,70.95,63.455,67.45,394276
2023-01-18,KMX,67.575,68.72,63.35,63.41,165707
2023-01-19,KMX,62.26,62.99,60.94,62.195,169144
2023-01-20,KMX,62.62,66.09,62.33,66.07,110518
2023-01-23,KMX,66.55,67.9,65.96,67.31,84788
2023-01-24,KMX,66.96,68.01,66.51,66.75,81552
2023-01-25,KMX,65.3,66.535,64.92,66.29,105741
2023-01-26,KMX,67.085,67.47,65.135,66.24,95846
2023-01-27,KMX,66.4,69.595,66.4,69.11,102239
2023-01-30,KMX,68.675,71.585,67.9,69.04,125033
2023-01-31,KMX,69.18,70.46,68.515,70.43,131036
2023-02-01,KMX,70.36,76.325,70.265,75.81,224909
2023-02-02,KMX,78.04,80.91,77.875,79.39,288424
2023-02-03,KMX,77.64,79.95,77.625,78.19,94347
2023-02-06,KMX,77.14,77.985,76.25,77.89,72271
2023-02-07,KMX,76.7,77.08,75.13,76.16,103143
2023-02-08,KMX,76.01,77.41,75.46,76.23,78089
2023-02-09,KMX,77.085,77.42,73.755,74.46,119669
2023-02-10,KMX,73.655,74.73,73.28,73.57,78602
2023-02-13,KMX,73.32,75.25,73.32,75.06,66723
2023-02-14,KMX,74.235,76.4,73.74,75.95,101264
2023-02-15,KMX,74.5,75.69,72.59,75.57,87194
2023-02-16,KMX,73.64,75.3,73.19,74.33,77191
2023-02-17,KMX,74.465,74.95,71.97,72.94,103358
2023-02-21,KMX,71.46,71.94,67.615,68.59,157463
2023-02-22,KMX,69.15,70.095,68.11,69.49,64967
2023-02-23,KMX,70.1,70.1,67.58,69.13,48703
2023-02-24,KMX,67.29,68.48,66.95,67.84,84852
2023-02-27,KMX,68.77,69.14,66.935,67.13,51357
2023-02-28,KMX,67.67,70.0,67.67,69.04,111412
2023-03-01,KMX,68.48,69.26,67.86,68.74,111773
2023-03-02,KMX,67.535,68.37,67.12,67.85,70574
2023-03-03,KMX,68.175,70.415,68.175,70.35,82489
2023-03-06,KMX,70.8,70.885,68.51,68.79,64546
2023-03-07,KMX,68.64,70.11,68.55,68.77,62243
2023-03-08,KMX,69.07,71.08,68.79,70.48,59460
2023-03-09,KMX,70.335,71.06,66.29,66.37,114168
2023-03-10,KMX,65.04,65.66,62.83,63.73,227949
2023-03-13,KMX,61.97,62.73,59.32,61.25,355202
2023-03-14,KMX,62.775,62.93,59.56,60.335,175010
2023-03-15,KMX,58.605,59.41,57.76,59.125,199883
2023-03-16,KMX,58.245,59.105,57.19,58.49,181439
2023-03-17,KMX,58.0,58.205,55.985,56.23,227640
2023-03-20,KMX,56.66,58.29,56.27,56.765,119018
2023-03-21,KMX,58.47,60.59,58.23,59.14,120838
2023-03-22,KMX,60.025,60.315,57.44,57.44,73800
2023-03-23,KMX,58.1,58.26,55.78,56.72,101946
2023-03-24,KMX,56.235,58.0,56.03,57.775,167723
2023-03-27,KMX,58.66,58.97,57.57,58.25,164818
2023-03-28,KMX,58.18,59.37,58.055,58.3,60517
2023-03-29,KMX,58.58,59.7,58.22,59.54,63403
2023-03-30,KMX,61.155,61.89,60.83,61.1,91604
2023-03-31,KMX,61.8,64.41,61.24,64.3,134723
2023-04-03,KMX,64.71,65.17,63.97,64.58,88670
2023-04-04,KMX,64.95,64.95,62.87,63.5,97725
2023-04-05,KMX,62.75,62.83,61.17,62.44,92305
2023-04-06,KMX,62.17,64.58,61.97,64.335,89439
2023-04-10,KMX,63.705,66.11,63.705,65.865,178946
2023-04-11,KMX,69.645,73.495,69.12,72.175,498364
2023-04-12,KMX,72.47,72.47,67.31,68.585,193096
2023-04-13,KMX,69.64,70.25,67.14,68.98,137774
2023-04-14,KMX,69.55,71.45,68.5,69.455,115447
2023-04-17,KMX,68.995,69.71,68.48,69.595,66427
2023-04-18,KMX,69.6,69.92,68.76,69.07,53350
2023-04-19,KMX,67.795,68.33,67.22,68.11,73544
2023-04-20,KMX,67.375,68.005,66.42,67.45,76747
2023-04-21,KMX,67.53,69.26,66.75,69.16,110501
2023-04-24,KMX,68.81,69.37,68.5,68.91,43530
2023-04-25,KMX,68.28,68.645,67.37,67.37,66769
2023-04-26,KMX,68.46,69.44,67.74,67.9,104684
2023-04-27,KMX,68.44,70.43,67.895,70.43,71672
2023-04-28,KMX,70.15,70.72,69.625,70.05,56521
2023-05-01,KMX,69.66,70.89,69.66,70.49,38457
2023-05-02,KMX,70.04,71.91,69.545,71.35,100593
2023-05-03,KMX,71.31,72.85,70.62,70.65,75146
2023-05-04,KMX,70.235,70.235,67.16,68.095,87602
2023-05-05,KMX,69.185,71.25,69.0,70.59,95807
2023-05-08,KMX,71.215,73.0,70.52,72.76,78869
2023-05-09,KMX,71.84,72.94,71.42,72.56,89102
2023-05-10,KMX,73.81,74.05,72.18,73.43,78027
2023-05-11,KMX,73.15,73.3,71.135,72.29,49919
2023-05-12,KMX,72.29,72.4,70.3,71.15,39499
2023-05-15,KMX,70.995,71.94,70.295,71.7,63218
2023-05-16,KMX,70.56,70.56,69.0,69.04,47270
2023-05-17,KMX,69.46,72.41,69.3,71.965,67997
2023-05-18,KMX,71.375,73.25,71.24,73.135,43111
2023-05-19,KMX,72.755,72.78,70.805,71.75,55120
2023-05-22,KMX,71.96,72.41,71.41,72.21,34054
2023-05-23,KMX,71.6,73.82,71.58,71.99,104440
2023-05-24,KMX,71.53,71.74,69.13,70.17,48523
2023-05-25,KMX,70.03,71.44,70.03,71.015,28416
2023-05-26,KMX,71.32,72.8,70.86,72.51,31856
2023-05-30,KMX,73.415,74.31,72.825,73.98,52005
2023-05-31,KMX,72.15,72.92,70.67,72.215,60935
2023-06-01,KMX,71.98,72.57,71.405,71.77,71940
2023-06-02,KMX,72.81,74.825,72.52,74.71,93901
2023-06-05,KMX,74.41,75.65,73.6,75.275,51575
2023-06-06,KMX,75.33,79.36,75.33,79.09,158703
2023-06-07,KMX,79.87,81.13,78.82,79.12,69299
2023-06-08,KMX,79.87,80.45,78.75,79.9,62884
2023-06-09,KMX,80.25,80.67,78.34,78.84,51888
2023-06-12,KMX,78.41,79.98,77.72,79.56,45771
2023-06-13,KMX,80.335,81.21,80.18,80.64,65081
2023-06-14,KMX,80.49,81.73,79.15,79.66,61491
2023-06-15,KMX,78.91,81.06,78.91,80.825,51365
2023-06-16,KMX,81.07,81.07,79.29,79.64,52234
2023-06-20,KMX,79.475,80.11,78.37,78.59,64861
2023-06-21,KMX,78.375,79.06,77.46,78.3,91824
2023-06-22,KMX,77.74,78.62,77.065,78.34,100561
2023-06-23,KMX,84.21,87.04,84.0,86.34,271142
2023-06-26,KMX,86.11,86.11,81.0,81.25,187284
2023-06-27,KMX,81.72,82.69,80.63,82.4,101440
2023-06-28,KMX,82.16,85.07,82.16,84.39,120896
2023-06-29,KMX,84.25,85.07,83.905,84.405,82520
2023-06-30,KMX,85.39,85.39,83.355,83.66,67161
2023-07-03,KMX,83.64,83.64,82.02,82.11,25371
2023-07-05,KMX,82.1,82.71,81.58,82.27,61091
2023-07-06,KMX,81.66,81.66,80.43,81.01,60475
2023-07-07,KMX,81.01,82.33,81.01,81.39,41181
2023-07-10,KMX,81.405,83.26,81.405,82.66,66819
2023-07-11,KMX,83.865,85.41,83.34,84.31,59215
2023-07-12,KMX,85.18,85.4,83.87,84.2,60026
2023-07-13,KMX,83.87,84.61,83.26,83.41,41975
2023-07-14,KMX,84.3,84.74,83.08,83.33,27202
2023-07-17,KMX,83.535,84.37,83.0,83.705,43123
2023-07-18,KMX,83.52,86.53,83.52,85.77,75618
2023-07-19,KMX,86.825,87.41,85.06,85.15,42482
2023-07-20,KMX,85.32,85.37,83.51,84.975,87907
2023-07-21,KMX,85.38,85.38,81.54,83.29,98452
2023-07-24,KMX,83.505,84.22,82.73,83.785,70923
2023-07-25,KMX,83.19,83.83,81.34,81.8,54651
2023-07-26,KMX,81.69,83.32,81.35,83.01,49749
2023-07-27,KMX,83.475,84.08,81.935,82.06,39360
2023-07-28,KMX,83.005,83.17,81.77,82.51,34139
2023-07-31,KMX,82.5,82.72,81.73,82.61,60545
2023-08-01,KMX,82.095,84.14,81.99,84.08,23691
2023-08-02,KMX,83.0,83.39,82.51,83.295,38761
2023-08-03,KMX,83.34,83.595,81.95,82.61,26093
2023-08-04,KMX,82.995,84.37,82.795,83.31,39047
2023-08-07,KMX,83.83,84.8,82.76,84.77,42042
2023-08-08,KMX,83.23,86.03,83.06,85.85,41019
2023-08-09,KMX,85.77,86.56,84.66,84.83,46638
2023-08-10,KMX,84.77,85.27,82.76,83.18,95222
2023-08-11,KMX,82.725,85.47,82.02,85.18,54209
2023-08-14,KMX,84.7,85.415,83.71,85.41,22252
2023-08-15,KMX,85.105,85.34,84.69,85.26,32784
2023-08-16,KMX,84.81,85.76,84.75,84.82,52372
2023-08-17,KMX,85.615,85.615,81.69,81.715,24132
2023-08-18,KMX,80.085,82.55,78.88,82.535,59805
2023-08-21,KMX,82.51,82.51,79.35,80.965,70213
2023-08-22,KMX,80.675,80.675,78.725,79.16,65333
2023-08-23,KMX,78.99,79.47,78.02,79.21,41096
2023-08-24,KMX,78.69,78.915,77.52,78.335,43602
2023-08-25,KMX,78.745,79.385,77.56,78.4,42446
2023-08-28,KMX,78.875,80.24,78.875,79.95,45519
2023-08-29,KMX,79.915,81.67,79.865,81.475,34075
2023-08-30,KMX,81.48,83.98,81.355,82.21,71247
2023-08-31,KMX,82.56,82.56,81.345,81.71,31616
2023-09-01,KMX,82.495,83.675,82.495,83.57,49853
2023-09-05,KMX,82.745,83.49,81.935,82.37,53650
2023-09-06,KMX,82.275,82.53,80.98,81.57,25552
2023-09-07,KMX,81.075,81.77,80.75,81.58,26846
2023-09-08,KMX,81.395,82.245,80.97,81.16,41997
2023-09-11,KMX,82.165,82.71,80.85,81.14,40529
2023-09-12,KMX,80.48,82.12,80.48,81.55,18860
2023-09-13,KMX,81.615,81.67,80.45,80.53,17476
2023-09-14,KMX,81.2,83.9,81.04,83.88,74949
2023-09-15,KMX,84.08,84.455,82.51,83.265,41532
2023-09-18,KMX,83.0,83.57,82.0,82.41,46590
2023-09-19,KMX,81.98,82.05,80.32,82.04,61324
2023-09-20,KMX,82.34,83.22,81.34,81.41,43369
2023-09-21,KMX,80.77,81.03,78.87,78.88,80926
2023-09-22,KMX,79.285,79.31,76.44,76.67,92284
2023-09-25,KMX,79.0,79.04,77.525,77.71,141407
2023-09-26,KMX,76.98,78.7,76.98,78.255,79890
2023-09-27,KMX,78.79,80.08,78.025,79.69,139296
2023-09-28,KMX,70.19,73.22,68.93,69.22,639185
2023-09-29,KMX,69.39,72.31,68.88,70.725,138286
2023-10-02,KMX,70.52,71.4,69.52,69.705,112317
2023-10-03,KMX,69.42,69.83,68.71,68.97,85057
2023-10-04,KMX,68.98,69.21,67.97,68.19,102836
2023-10-05,KMX,67.92,67.99,65.0,66.09,97972
2023-10-06,KMX,66.02,67.13,64.44,66.2,99711
2023-10-09,KMX,65.425,67.705,65.25,67.695,66728
2023-10-10,KMX,67.99,70.385,67.99,70.04,100612
2023-10-11,KMX,70.545,70.545,68.055,69.09,138508
2023-10-12,KMX,68.575,68.795,67.14,68.355,94030
2023-10-13,KMX,68.28,68.95,67.5,68.235,54081
2023-10-16,KMX,68.72,68.73,67.5,68.28,76543
2023-10-17,KMX,68.0,69.09,67.92,68.48,47626
2023-10-18,KMX,67.06,67.06,64.85,64.88,208589
2023-10-19,KMX,64.8,65.2,63.21,63.385,108500
2023-10-20,KMX,63.82,64.055,62.8,62.84,78084
2023-10-23,KMX,62.18,63.67,61.74,61.88,36323
2023-10-24,KMX,62.535,62.84,61.86,62.01,51970
2023-10-25,KMX,61.54,61.54,59.755,60.505,93654
2023-10-26,KMX,60.495,60.98,59.895,60.4,62407
2023-10-27,KMX,60.83,61.61,59.92,60.53,69821
2023-10-30,KMX,61.0,61.24,59.7,60.66,69187
2023-10-31,KMX,61.225,61.78,60.87,61.09,33647
2023-11-01,KMX,61.11,61.52,59.78,61.46,51789
2023-11-02,KMX,62.635,63.9,62.54,63.65,47791
2023-11-03,KMX,65.14,67.5,65.06,66.95,152824
2023-11-06,KMX,66.07,66.07,64.995,66.06,42987
2023-11-07,KMX,65.14,65.155,63.46,64.34,109265
2023-11-08,KMX,64.15,64.42,63.55,64.08,64385
2023-11-09,KMX,64.13,64.5,62.34,62.54,50391
2023-11-10,KMX,63.39,63.41,61.76,63.34,47103
2023-11-13,KMX,62.895,63.87,62.71,63.59,44929
2023-11-14,KMX,65.535,68.63,65.535,68.24,94687
2023-11-15,KMX,68.36,68.965,67.67,67.94,102492
2023-11-16,KMX,67.08,67.14,62.77,64.12,152377
2023-11-17,KMX,65.02,65.59,63.31,63.96,93017
2023-11-20,KMX,63.895,65.54,63.32,65.05,44353
2023-11-21,KMX,64.205,64.5,63.5,64.22,58851
2023-11-22,KMX,64.48,64.88,63.34,63.85,77930
2023-11-24,KMX,63.985,64.33,63.45,64.19,34518
2023-11-27,KMX,63.56,64.435,63.335,63.89,66265
2023-11-28,KMX,63.76,63.89,62.99,63.68,41123
2023-11-29,KMX,63.68,65.02,63.0,63.17,132903
2023-11-30,KMX,63.78,64.36,62.945,63.93,63868
2023-12-01,KMX,63.51,67.49,63.35,67.37,92408
2023-12-04,KMX,67.205,68.73,67.165,68.26,62488
2023-12-05,KMX,66.15,66.67,64.8,65.32,132952
2023-12-06,KMX,66.245,67.85,65.54,65.94,54631
2023-12-07,KMX,66.28,67.04,65.9,66.9,49734
2023-12-08,KMX,66.95,67.96,66.86,67.19,74894
2023-12-11,KMX,67.26,67.995,66.455,67.0,37166
2023-12-12,KMX,66.45,66.54,65.39,65.94,40420
2023-12-13,KMX,66.285,71.45,66.02,71.05,107719
2023-12-14,KMX,72.87,76.26,72.87,74.97,128136
2023-12-15,KMX,75.55,75.98,74.3,74.7,110405
2023-12-18,KMX,75.08,75.99,74.24,75.36,69983
2023-12-19,KMX,75.2,77.39,75.2,76.65,94221
2023-12-20,KMX,76.03,77.135,74.62,74.7,155503
2023-12-21,KMX,82.64,82.705,77.255,78.53,324222
2023-12-22,KMX,78.3,78.565,76.11,76.5,93901
2023-12-26,KMX,75.74,76.38,74.48,76.16,54729
2023-12-27,KMX,76.655,78.28,76.525,78.0,58299
2023-12-28,KMX,77.485,77.98,76.85,77.83,32190
2023-12-29,KMX,76.72,77.435,76.5,76.79,52623
2024-01-02,KMX,76.43,77.595,75.46,76.2,64967
2024-01-03,KMX,74.185,74.21,72.225,72.53,73405
2024-01-04,KMX,71.98,72.855,71.52,71.82,48474
2024-01-05,KMX,71.64,73.98,71.64,73.03,44912
2024-01-08,KMX,73.04,73.84,72.26,72.99,58562
2024-01-09,KMX,71.64,72.76,71.64,72.55,59726
2024-01-10,KMX,71.97,72.875,71.39,72.56,55109
2024-01-11,KMX,72.265,72.345,70.65,71.9,72186
2024-01-12,KMX,72.49,72.49,69.16,69.6,156417
2024-01-16,KMX,68.41,69.93,68.3,69.645,116321
2024-01-17,KMX,68.265,69.24,66.865,67.82,130631
2024-01-18,KMX,68.24,68.9,67.935,68.56,84493
2024-01-19,KMX,68.435,70.14,67.21,69.14,69472
2024-01-22,KMX,70.05,71.0,69.635,70.15,42156
2024-01-23,KMX,70.86,71.52,68.71,69.19,65510
2024-01-24,KMX,70.19,70.19,67.25,67.41,90980
2024-01-25,KMX,68.55,69.19,67.53,69.09,84137
2024-01-26,KMX,69.415,70.59,69.415,70.1,75882
2024-01-29,KMX,69.975,73.06,69.685,72.93,71963
2024-01-30,KMX,72.655,73.74,72.28,72.79,76981
2024-01-31,KMX,72.245,73.87,71.045,71.16,103526
2024-02-01,KMX,71.685,72.82,70.41,72.79,147323
2024-02-02,KMX,71.43,73.97,70.275,72.74,97454
2024-02-05,KMX,71.435,71.58,69.95,71.0,37569
2024-02-06,KMX,70.9,72.28,70.77,71.855,50770
2024-02-07,KMX,72.95,73.12,71.89,72.27,61830
2024-02-08,KMX,72.1,73.39,71.905,73.3,38094
2024-02-09,KMX,73.48,74.81,72.95,74.795,44129
2024-02-12,KMX,75.39,77.46,75.39,76.94,64636
2024-02-13,KMX,73.905,73.98,72.0,72.57,121354
2024-02-14,KMX,72.54,73.25,71.96,72.8,60475
2024-02-15,KMX,73.555,74.64,73.365,74.325,53169
2024-02-16,KMX,72.395,73.11,71.535,71.895,69842
2024-02-20,KMX,71.04,71.04,70.17,70.66,46738
2024-02-21,KMX,69.98,71.09,69.82,70.63,27718
2024-02-22,KMX,72.77,73.12,71.45,72.86,85641
2024-02-23,KMX,73.4,74.76,73.23,73.31,54059
2024-02-26,KMX,73.265,75.09,73.265,73.98,52496
2024-02-27,KMX,74.725,76.96,74.725,76.66,32395
2024-02-28,KMX,75.99,76.78,75.96,76.645,50041
2024-02-29,KMX,77.53,79.14,77.53,79.035,92497
2024-03-01,KMX,78.9,79.55,77.22,79.315,49550
2024-03-04,KMX,79.0,80.25,78.76,79.58,36055
2024-03-05,KMX,78.76,80.61,78.76,80.14,94450
2024-03-06,KMX,81.55,81.55,79.915,80.54,114307
2024-03-07,KMX,81.085,81.51,79.99,80.67,42104
2024-03-08,KMX,81.88,83.06,81.09,81.81,49411
2024-03-11,KMX,81.235,81.855,80.43,81.1,38723
2024-03-12,KMX,81.0,82.57,80.865,82.0,62726
2024-03-13,KMX,82.35,83.36,82.23,83.215,26653
2024-03-14,KMX,82.795,82.85,80.175,80.91,116680
2024-03-15,KMX,80.54,81.775,80.165,80.74,68536
2024-03-18,KMX,80.95,80.95,79.635,79.85,33640
2024-03-19,KMX,79.93,81.24,79.5,80.83,37772
2024-03-20,KMX,82.38,83.645,81.65,83.03,71175
2024-03-21,KMX,84.695,86.98,84.605,86.46,79465
2024-03-22,KMX,86.21,86.37,85.3,85.57,34933
2024-03-25,KMX,86.12,86.49,85.34,85.76,38192
2024-03-26,KMX,86.13,87.18,85.69,85.77,52148
2024-03-27,KMX,86.255,87.21,85.77,87.0,49813
2024-03-28,KMX,87.73,88.13,87.02,87.095,73662
2024-04-01,KMX,86.575,86.59,85.09,85.98,73856
2024-04-02,KMX,85.21,85.275,83.75,83.78,121693
2024-04-03,KMX,83.495,84.16,83.23,83.61,50310
2024-04-04,KMX,84.01,84.01,80.29,80.71,118898
2024-04-05,KMX,80.3,81.8,80.19,81.49,120354
2024-04-08,KMX,82.585,83.78,82.585,82.86,100363
2024-04-09,KMX,83.17,83.975,82.825,83.39,71419
2024-04-10,KMX,80.43,80.79,78.93,79.15,114859
2024-04-11,KMX,73.24,74.39,68.54,71.96,514918
2024-04-12,KMX,70.87,72.335,70.525,71.405,161315
2024-04-15,KMX,70.835,71.92,69.035,69.47,119436
