date,symbol,open,high,low,close,volume
2024-04-16,KMX,69.51,70.12,68.965,69.825,103991
2024-04-17,KMX,70.19,70.19,68.53,68.535,111679
2024-04-18,KMX,68.96,69.63,67.74,67.93,120168
2024-04-19,KMX,68.265,68.75,67.87,68.32,61712
2024-04-22,KMX,68.585,68.585,67.435,67.87,83068
2024-04-23,KMX,68.18,69.965,68.18,69.68,74884
2024-04-24,KMX,69.59,70.74,69.15,70.29,189536
2024-04-25,KMX,69.035,69.54,67.755,69.2,163868
2024-04-26,KMX,69.36,70.18,69.195,69.54,126687
2024-04-29,KMX,70.36,70.62,69.2,69.34,114732
2024-04-30,KMX,68.325,68.9,67.59,67.96,118915
2024-05-01,KMX,67.895,69.125,67.055,67.22,118834
2024-05-02,KMX,68.67,68.67,65.83,68.03,269819
2024-05-03,KMX,69.935,70.25,68.65,68.72,123794
2024-05-06,KMX,69.84,70.32,69.25,69.59,102687
2024-05-07,KMX,70.02,70.86,69.22,69.25,165578
2024-05-08,KMX,68.245,70.58,68.235,70.345,138072
2024-05-09,KMX,70.525,71.59,70.525,71.01,100316
2024-05-10,KMX,71.4,71.81,70.86,71.75,114583
2024-05-13,KMX,72.42,76.675,72.42,74.91,125300
2024-05-14,KMX,76.16,77.73,75.18,75.765,116688
2024-05-15,KMX,76.54,76.645,74.17,74.35,65788
2024-05-16,KMX,74.335,74.335,72.9,72.97,58312
2024-05-17,KMX,72.43,73.17,71.815,72.83,106008
2024-05-20,KMX,73.07,73.25,72.19,72.56,44665
2024-05-21,KMX,72.525,72.67,71.495,71.965,92971
2024-05-22,KMX,71.7,71.9,69.53,69.78,96098
2024-05-23,KMX,69.93,69.93,68.43,68.945,56904
2024-05-24,KMX,68.97,69.89,68.97,69.885,32695
2024-05-28,KMX,70.065,70.41,68.97,69.19,74774
2024-05-29,KMX,68.38,68.38,66.895,67.44,69506
2024-05-30,KMX,68.14,69.89,68.025,69.66,67897
2024-05-31,KMX,69.9,70.725,69.36,70.29,69038
2024-06-03,KMX,71.48,71.48,70.02,70.53,60835
2024-06-04,KMX,70.39,71.08,69.79,71.01,69183
2024-06-05,KMX,71.3,72.355,70.4,72.3,67005
2024-06-06,KMX,70.65,71.72,69.9,70.005,64406
2024-06-07,KMX,69.195,69.61,68.82,69.16,103620
2024-06-10,KMX,68.75,69.38,68.4,68.42,84821
2024-06-11,KMX,68.12,69.525,67.66,68.89,63713
2024-06-12,KMX,70.765,72.995,70.1,70.12,110715
2024-06-13,KMX,69.73,70.855,69.125,70.36,70408
2024-06-14,KMX,69.4,69.93,68.07,69.93,78700
2024-06-17,KMX,69.88,71.76,69.41,71.69,65499
2024-06-18,KMX,70.695,72.035,70.695,71.49,49159
2024-06-20,KMX,71.25,72.02,70.53,71.34,232474
2024-06-21,KMX,74.45,74.725,70.7,71.615,196964
2024-06-24,KMX,71.2,73.77,70.98,73.16,114320
2024-06-25,KMX,72.85,73.52,71.25,71.825,101940
2024-06-26,KMX,71.275,72.81,71.275,72.78,51161
2024-06-27,KMX,72.705,73.47,72.42,73.32,60536
2024-06-28,KMX,73.865,74.55,72.88,73.25,56254
2024-07-01,KMX,73.565,73.8,71.18,71.18,74927
2024-07-02,KMX,71.255,73.3,71.19,73.3,63838
2024-07-03,KMX,73.53,74.6,72.8,72.88,49955
2024-07-05,KMX,72.39,72.52,71.48,71.61,52287
2024-07-08,KMX,72.38,73.34,72.26,73.01,64316
2024-07-09,KMX,72.37,72.915,72.16,72.25,62061
2024-07-10,KMX,73.09,77.33,73.09,76.925,303711
2024-07-11,KMX,78.41,80.02,78.41,79.805,86597
2024-07-12,KMX,78.62,81.68,78.48,80.92,82280
2024-07-15,KMX,80.635,82.745,80.635,82.05,44267
2024-07-16,KMX,82.78,84.19,82.18,84.03,88116
2024-07-17,KMX,83.125,83.735,82.685,82.905,35147
2024-07-18,KMX,83.055,84.255,81.51,81.815,56549
2024-07-19,KMX,81.47,82.47,79.76,80.02,71058
2024-07-22,KMX,80.42,80.86,79.0,80.79,72022
2024-07-23,KMX,80.16,80.59,79.375,80.41,37529
2024-07-24,KMX,79.95,82.065,79.91,79.91,71397
2024-07-25,KMX,79.74,82.85,79.62,81.55,41366
2024-07-26,KMX,82.515,83.43,82.12,82.94,30165
2024-07-29,KMX,82.94,83.68,82.45,83.24,29353
2024-07-30,KMX,83.61,84.405,82.72,84.32,40910
2024-07-31,KMX,84.635,86.21,83.855,84.43,85092
2024-08-01,KMX,85.445,85.445,80.22,81.49,73196
2024-08-02,KMX,79.305,79.305,77.825,78.38,68234
2024-08-05,KMX,74.815,76.77,73.3,74.73,161162
2024-08-06,KMX,74.37,76.75,74.27,75.425,70894
2024-08-07,KMX,76.305,76.52,73.63,73.72,103502
2024-08-08,KMX,74.69,76.05,74.565,75.86,40900
2024-08-09,KMX,75.485,75.79,74.49,75.74,48752
2024-08-12,KMX,75.63,75.63,73.51,73.535,39745
2024-08-13,KMX,73.91,76.985,73.91,76.78,46366
2024-08-14,KMX,77.075,78.66,77.055,77.47,51749
2024-08-15,KMX,79.255,80.39,78.68,79.83,46345
2024-08-16,KMX,79.27,80.87,79.27,79.86,29230
2024-08-19,KMX,80.39,81.17,79.41,80.33,39418
2024-08-20,KMX,80.09,80.41,79.38,79.79,19981
2024-08-21,KMX,80.59,82.485,80.59,82.48,58868
2024-08-22,KMX,82.12,82.415,81.79,82.13,19974
2024-08-23,KMX,82.795,85.94,82.66,85.84,62366
2024-08-26,KMX,86.33,86.72,85.0,85.07,43072
2024-08-27,KMX,83.86,84.795,83.28,84.42,37626
2024-08-28,KMX,84.095,85.29,83.75,84.77,33529
2024-08-29,KMX,85.0,85.88,84.02,85.25,44385
2024-08-30,KMX,85.72,85.72,83.63,84.58,23487
2024-09-03,KMX,83.8,84.13,82.47,83.02,34848
2024-09-04,KMX,82.76,83.035,81.84,81.85,50319
2024-09-05,KMX,82.16,82.16,80.59,80.9,61427
2024-09-06,KMX,81.21,81.565,79.35,79.41,36315
2024-09-09,KMX,80.23,81.425,80.16,80.59,43886
2024-09-10,KMX,79.62,79.75,75.18,77.74,153155
2024-09-11,KMX,76.715,76.715,73.855,75.3,84466
2024-09-12,KMX,76.0,76.835,74.76,76.28,47016
2024-09-13,KMX,77.6,78.855,77.6,78.8,54809
2024-09-16,KMX,79.76,80.52,78.36,78.98,41367
2024-09-17,KMX,79.575,80.48,78.95,79.44,88077
2024-09-18,KMX,79.13,79.89,77.12,77.14,124187
2024-09-19,KMX,79.185,79.185,77.03,77.38,96900
2024-09-20,KMX,76.575,77.69,75.64,76.075,140433
2024-09-23,KMX,76.27,77.06,75.825,76.45,67318
2024-09-24,KMX,76.535,76.54,75.78,76.52,155318
2024-09-25,KMX,76.42,76.42,74.38,74.52,208454
2024-09-26,KMX,73.57,79.645,73.155,78.27,336577
2024-09-27,KMX,78.94,79.105,76.39,77.31,115066
2024-09-30,KMX,77.075,77.73,76.45,77.35,69985
2024-10-01,KMX,76.995,78.6,75.89,78.18,113193
2024-10-02,KMX,77.13,77.245,75.25,75.43,72106
2024-10-03,KMX,74.595,74.77,73.72,74.2,63960
2024-10-04,KMX,75.465,75.58,72.58,73.1,105325
2024-10-07,KMX,72.84,73.105,71.095,72.25,160536
2024-10-08,KMX,72.36,73.13,71.19,72.16,117370
2024-10-09,KMX,71.89,71.89,71.0,71.14,164232
2024-10-10,KMX,70.795,71.64,69.975,71.13,93043
2024-10-11,KMX,71.275,72.35,71.275,72.12,74684
2024-10-14,KMX,71.93,73.16,71.32,73.055,67154
2024-10-15,KMX,73.62,75.65,73.57,73.69,89347
2024-10-16,KMX,74.46,75.47,74.46,74.81,83800
2024-10-17,KMX,74.565,75.275,74.36,75.12,68037
2024-10-18,KMX,74.87,74.87,74.14,74.7,79406
2024-10-21,KMX,74.33,74.37,71.82,71.92,81907
2024-10-22,KMX,71.38,71.95,70.935,71.46,74029
2024-10-23,KMX,71.385,73.27,71.38,71.95,118108
2024-10-24,KMX,72.37,72.915,72.17,72.58,70644
2024-10-25,KMX,72.735,72.735,71.945,72.01,61445
2024-10-28,KMX,73.425,74.34,73.34,74.3,79038
2024-10-29,KMX,73.39,74.02,73.08,73.7,55147
2024-10-30,KMX,74.195,75.7,73.92,74.07,79825
2024-10-31,KMX,74.06,74.32,72.35,72.41,108373
2024-11-01,KMX,72.78,74.24,72.06,72.31,92036
2024-11-04,KMX,72.47,74.01,72.15,73.07,69244
2024-11-05,KMX,72.35,73.99,72.13,73.89,87268
2024-11-06,KMX,76.835,78.1,76.665,76.895,218366
2024-11-07,KMX,77.21,77.38,75.46,76.42,128074
2024-11-08,KMX,76.25,76.44,75.205,75.55,79808
2024-11-11,KMX,75.905,77.35,75.845,76.83,87294
2024-11-12,KMX,76.63,77.205,76.445,76.68,144553
2024-11-13,KMX,77.17,78.77,77.17,77.87,131005
2024-11-14,KMX,78.51,79.58,77.93,78.22,113673
2024-11-15,KMX,78.025,78.345,77.18,78.05,96406
2024-11-18,KMX,77.8,78.81,77.06,77.09,102173
2024-11-19,KMX,75.465,75.765,74.365,75.31,130185
2024-11-20,KMX,74.665,76.715,74.665,76.65,102147
2024-11-21,KMX,77.575,81.315,77.575,80.675,240660
2024-11-22,KMX,81.12,81.855,80.49,81.55,151500
2024-11-25,KMX,82.705,86.49,82.705,85.12,222080
2024-11-26,KMX,83.515,85.24,83.51,85.1,99250
2024-11-27,KMX,85.575,86.2,84.025,84.53,93375
2024-11-29,KMX,84.75,85.17,83.96,84.05,51634
2024-12-02,KMX,83.75,84.155,83.02,83.18,83202
2024-12-03,KMX,83.495,84.65,83.34,84.19,121084
2024-12-04,KMX,84.345,84.45,83.365,83.63,96891
2024-12-05,KMX,84.44,85.47,84.22,84.575,103480
2024-12-06,KMX,85.7,86.475,85.425,86.23,81414
2024-12-09,KMX,87.0,87.92,86.595,87.23,75630
2024-12-10,KMX,87.15,87.34,85.34,86.08,96959
2024-12-11,KMX,86.93,87.84,86.675,86.99,98864
2024-12-12,KMX,86.78,87.555,86.7,86.76,72150
2024-12-13,KMX,86.42,86.79,85.55,86.225,47034
2024-12-16,KMX,86.57,86.6,85.07,85.935,153607
2024-12-17,KMX,85.56,85.56,83.12,83.12,188997
2024-12-18,KMX,84.08,84.64,81.22,81.38,305446
2024-12-19,KMX,90.25,90.25,82.99,84.16,285214
2024-12-20,KMX,84.24,85.03,82.165,84.29,166320
2024-12-23,KMX,84.045,84.05,82.735,82.83,11774
2024-12-24,KMX,83.84,85.19,83.84,84.835,81292
2024-12-26,KMX,83.945,85.5,83.945,85.19,62253
2024-12-27,KMX,84.56,85.19,83.35,83.75,70842
2024-12-30,KMX,83.06,83.1,82.045,82.045,62982
2024-12-31,KMX,82.315,82.385,81.45,81.72,79819
2025-01-02,KMX,82.12,82.87,81.155,81.21,91450
2025-01-03,KMX,80.645,80.86,79.54,80.08,147280
2025-01-06,KMX,80.33,81.24,79.625,79.8,106031
2025-01-07,KMX,79.8,80.13,78.57,79.14,77304
2025-01-08,KMX,78.75,82.12,78.75,81.91,156717
2025-01-10,KMX,80.455,80.46,78.35,78.35,84509
2025-01-13,KMX,77.58,78.57,77.37,78.495,91556
2025-01-14,KMX,79.205,79.765,78.68,79.57,69588
2025-01-15,KMX,81.64,81.79,80.12,80.3,88990
2025-01-16,KMX,80.025,80.24,79.19,79.63,79025
2025-01-17,KMX,80.075,80.075,78.7,79.0,68344
2025-01-21,KMX,79.29,80.2,78.66,79.485,91912
2025-01-22,KMX,79.5,79.535,78.08,78.27,54895
2025-01-23,KMX,78.9,82.005,78.89,81.975,131423
2025-01-24,KMX,82.195,82.93,82.17,82.66,45849
2025-01-27,KMX,83.105,85.04,83.01,84.55,92358
2025-01-28,KMX,84.35,85.375,83.675,85.27,89032
2025-01-29,KMX,85.13,86.21,85.085,85.67,83348
2025-01-30,KMX,87.1,88.69,86.735,87.59,158247
2025-01-31,KMX,87.185,87.435,85.495,85.62,131355
2025-02-03,KMX,84.275,85.13,83.25,84.2,83826
2025-02-04,KMX,83.65,84.51,82.995,84.185,70761
2025-02-05,KMX,84.33,84.565,83.155,83.9,107500
2025-02-06,KMX,85.745,86.57,85.225,86.535,68126
2025-02-07,KMX,85.97,86.495,84.83,85.24,46750
2025-02-10,KMX,85.965,85.965,84.415,85.455,62401
2025-02-11,KMX,84.31,86.86,84.31,86.75,74647
2025-02-12,KMX,84.85,86.66,84.26,86.44,110278
2025-02-13,KMX,87.24,88.15,87.045,87.63,82938
2025-02-14,KMX,88.325,89.24,88.3,88.93,64129
2025-02-18,KMX,88.7,89.4,88.37,89.235,73793
2025-02-19,KMX,88.34,88.34,86.09,87.445,100856
2025-02-20,KMX,87.35,87.605,84.93,85.65,110262
2025-02-21,KMX,86.2,86.2,82.575,82.62,75991
2025-02-24,KMX,82.61,83.635,81.925,82.805,53661
2025-02-25,KMX,83.46,83.495,82.68,82.96,57552
2025-02-26,KMX,82.76,84.075,82.425,82.55,87592
2025-02-27,KMX,81.935,82.94,81.535,81.89,75969
2025-02-28,KMX,82.02,83.16,81.86,82.905,58648
2025-03-03,KMX,83.615,84.325,81.13,81.47,77602
2025-03-04,KMX,79.61,82.285,79.02,81.18,119308
2025-03-05,KMX,80.835,80.855,77.87,79.09,220643
2025-03-06,KMX,77.435,79.09,77.435,77.465,104564
2025-03-07,KMX,76.95,77.26,73.975,76.745,97791
2025-03-10,KMX,75.685,75.71,73.815,73.95,174226
2025-03-11,KMX,73.615,74.025,70.89,72.76,158401
2025-03-12,KMX,73.47,74.085,71.985,72.57,96462
2025-03-13,KMX,72.25,72.77,68.475,69.29,148710
2025-03-14,KMX,69.93,70.445,69.37,69.895,106151
2025-03-17,KMX,69.935,72.35,69.935,71.895,129476
2025-03-18,KMX,71.23,71.48,69.64,70.35,75487
2025-03-19,KMX,71.06,71.615,67.235,70.79,211755
2025-03-20,KMX,70.1,72.29,69.825,71.69,98206
2025-03-21,KMX,70.48,71.94,70.01,71.33,102012
2025-03-24,KMX,72.205,73.76,72.205,73.51,88387
2025-03-25,KMX,73.785,74.48,73.18,74.25,78319
2025-03-26,KMX,75.45,76.41,74.92,75.015,103640
2025-03-27,KMX,74.74,77.75,73.755,76.96,241836
2025-03-28,KMX,75.965,76.575,74.8,75.97,102174
2025-03-31,KMX,75.18,78.38,74.695,77.93,98675
2025-04-01,KMX,77.66,78.94,77.21,78.8,150314
2025-04-02,KMX,78.38,82.76,78.38,82.76,195458
2025-04-03,KMX,79.7,79.7,76.17,76.43,259198
2025-04-04,KMX,74.01,77.21,72.21,75.75,193874
2025-04-07,KMX,72.59,77.1,71.435,73.78,204943
2025-04-08,KMX,74.935,77.95,71.99,73.3,179618
2025-04-09,KMX,72.235,81.72,72.235,80.04,257443
2025-04-10,KMX,70.31,71.21,63.23,66.49,1202309
2025-04-11,KMX,66.36,68.88,66.275,68.385,226847
2025-04-14,KMX,69.69,69.99,67.065,67.5,186211
2025-04-15,KMX,67.51,68.13,66.81,67.715,127842
2025-04-16,KMX,66.805,67.035,63.39,64.095,144716
2025-04-17,KMX,64.275,64.77,63.73,64.57,83354
2025-04-21,KMX,63.95,63.95,61.7,62.32,73278
2025-04-22,KMX,63.55,65.68,63.52,65.02,136372
2025-04-23,KMX,67.25,68.485,65.7,65.87,107168
2025-04-24,KMX,65.09,66.31,64.97,65.67,102782
2025-04-25,KMX,65.3,65.445,64.66,65.05,99692
2025-04-28,KMX,65.97,66.77,64.34,65.08,130877
2025-04-29,KMX,64.675,65.25,64.4,64.83,113587
2025-04-30,KMX,63.2,64.73,62.31,64.65,124529
2025-05-01,KMX,65.325,66.93,65.25,65.47,162333
2025-05-02,KMX,66.335,67.09,65.77,66.66,74075
2025-05-05,KMX,66.41,67.29,66.25,66.3,97654
2025-05-06,KMX,65.505,66.61,65.2,66.38,75855
2025-05-07,KMX,67.145,67.19,65.2,65.87,118003
2025-05-08,KMX,66.075,67.78,65.43,66.51,144552
2025-05-09,KMX,66.97,67.045,65.7,66.11,95820
2025-05-12,KMX,69.335,70.26,68.28,69.05,210604
2025-05-13,KMX,69.53,70.315,69.145,69.605,125677
2025-05-14,KMX,68.815,68.99,67.59,67.82,138282
2025-05-15,KMX,67.285,67.88,66.665,67.84,90778
2025-05-16,KMX,67.79,67.79,67.01,67.23,107620
2025-05-19,KMX,66.305,68.42,65.905,67.98,127421
2025-05-20,KMX,67.7,67.76,66.6,66.79,112562
2025-05-21,KMX,66.19,66.19,63.295,63.315,136229
2025-05-22,KMX,63.375,63.375,62.18,63.21,87578
2025-05-23,KMX,62.11,62.645,61.49,62.25,109462
2025-05-27,KMX,62.88,63.595,62.08,62.97,90792
2025-05-28,KMX,63.2,64.02,62.75,62.96,99636
2025-05-29,KMX,62.985,63.22,62.29,62.995,54082
2025-05-30,KMX,62.42,64.915,62.075,64.44,172128
2025-06-02,KMX,63.83,64.16,62.105,64.16,114213
2025-06-03,KMX,64.26,66.62,63.525,66.26,121910
2025-06-04,KMX,66.1,66.45,65.72,65.91,89688
2025-06-05,KMX,65.94,66.24,65.135,65.43,77691
2025-06-06,KMX,66.15,66.42,65.045,65.69,71184
2025-06-09,KMX,66.395,67.23,66.12,67.155,76346
2025-06-10,KMX,67.9,68.89,67.79,68.46,99899
2025-06-11,KMX,68.41,68.41,67.72,67.81,123083
2025-06-12,KMX,66.805,66.96,65.82,66.1,143806
2025-06-13,KMX,64.86,66.395,64.64,64.92,197751
2025-06-16,KMX,65.91,66.3,65.055,65.87,97744
2025-06-17,KMX,65.495,65.625,64.215,64.43,150718
2025-06-18,KMX,64.48,65.01,63.93,64.34,196178
2025-06-20,KMX,70.25,70.25,65.595,68.58,336914
2025-06-23,KMX,67.875,67.875,64.46,67.2,211170
2025-06-24,KMX,67.485,69.72,67.35,69.25,250820
2025-06-25,KMX,68.565,69.46,67.47,67.49,193649
2025-06-26,KMX,67.655,68.26,66.47,66.69,79030
2025-06-27,KMX,67.4,67.7,66.17,66.56,169353
2025-06-30,KMX,66.47,67.56,66.15,67.23,79126
2025-07-01,KMX,67.81,70.845,67.375,70.28,215855
2025-07-02,KMX,70.54,71.98,70.455,71.56,123718
2025-07-03,KMX,71.57,71.82,70.55,70.69,46311
2025-07-07,KMX,69.98,69.98,68.21,68.8,156879
2025-07-08,KMX,68.9,68.98,68.115,68.385,205609
2025-07-09,KMX,68.535,68.535,66.95,67.29,127197
2025-07-10,KMX,67.28,67.51,66.37,66.96,419479
2025-07-11,KMX,66.05,66.07,64.25,64.37,121155
2025-07-14,KMX,64.415,66.135,64.415,65.18,97362
2025-07-15,KMX,65.76,65.79,62.58,63.0,138674
2025-07-16,KMX,63.415,63.67,61.69,62.34,120284
2025-07-17,KMX,62.745,62.965,61.56,62.3,105330
2025-07-18,KMX,62.79,63.03,61.92,62.61,109467
2025-07-21,KMX,61.9,62.3,61.49,61.49,135049
2025-07-22,KMX,62.09,63.65,61.67,63.55,148216
2025-07-23,KMX,63.3,63.68,61.905,62.82,202412
2025-07-24,KMX,62.12,62.12,60.22,60.25,149231
2025-07-25,KMX,60.72,60.8,60.035,60.72,76438
2025-07-28,KMX,60.82,61.305,60.09,60.29,63439
2025-07-29,KMX,60.26,60.295,58.93,59.07,134288
2025-07-30,KMX,59.17,59.28,57.58,58.03,144907
2025-07-31,KMX,57.93,58.265,56.43,56.63,219867
2025-08-01,KMX,56.8,56.8,55.45,55.96,194817
2025-08-04,KMX,56.525,56.64,54.53,54.675,116887
2025-08-05,KMX,54.81,56.65,54.81,56.11,202545
2025-08-06,KMX,57.155,57.88,56.02,56.23,206149
2025-08-07,KMX,56.925,57.215,55.05,55.265,100100
2025-08-08,KMX,55.38,55.38,54.76,54.95,62073
2025-08-11,KMX,55.325,56.21,55.245,55.94,100298
2025-08-12,KMX,56.52,57.02,56.215,56.67,118487
2025-08-13,KMX,56.575,58.7,56.485,58.61,139848
2025-08-14,KMX,57.615,58.185,57.24,58.17,136865
2025-08-15,KMX,58.33,58.815,57.58,57.76,64735
2025-08-18,KMX,58.22,58.66,57.675,58.42,62136
2025-08-19,KMX,58.91,60.41,58.765,59.4,89506
2025-08-20,KMX,57.22,59.34,57.22,57.84,159074
2025-08-21,KMX,57.555,58.25,57.01,57.885,86586
2025-08-22,KMX,58.21,60.45,58.09,60.045,60312
2025-08-25,KMX,59.65,60.28,59.495,59.83,53075
2025-08-26,KMX,59.955,60.065,59.505,59.69,71903
2025-08-27,KMX,59.93,62.44,59.79,62.09,138208
2025-08-28,KMX,61.935,62.17,60.145,62.165,99820
2025-08-29,KMX,62.175,62.5,61.22,61.33,73616
2025-09-02,KMX,60.33,60.78,59.45,59.655,138925
2025-09-03,KMX,59.805,61.05,59.77,60.19,223491
2025-09-04,KMX,60.33,60.975,59.135,60.97,86317
2025-09-05,KMX,61.72,62.29,60.355,60.7,126249
2025-09-08,KMX,60.31,61.475,59.9,61.375,135884
2025-09-09,KMX,61.075,61.67,60.81,61.38,137098
2025-09-10,KMX,60.85,61.77,58.74,59.21,122050
2025-09-11,KMX,59.32,61.625,59.305,61.26,123347
2025-09-12,KMX,61.08,61.08,59.63,59.75,62208
2025-09-15,KMX,60.26,61.64,59.65,60.415,115116
2025-09-16,KMX,60.61,60.73,59.525,60.305,90135
2025-09-17,KMX,59.75,61.61,59.04,59.14,82168
2025-09-18,KMX,59.7,60.46,59.525,60.005,105717
2025-09-19,KMX,59.955,59.955,58.07,58.45,96576
2025-09-22,KMX,58.345,58.51,57.72,58.08,131659
2025-09-23,KMX,58.695,58.99,57.16,57.64,149244
2025-09-24,KMX,57.475,58.26,56.56,56.94,189860
2025-09-25,KMX,44.9,46.645,42.765,45.64,779231
2025-09-26,KMX,45.11,46.5,44.58,44.855,271015
2025-09-29,KMX,44.89,45.35,44.24,45.2,239771
2025-09-30,KMX,45.12,45.43,44.5,44.88,132928
2025-10-01,KMX,45.235,46.09,44.535,46.045,171602
2025-10-02,KMX,45.7,47.44,45.655,46.05,356419
2025-10-03,KMX,46.35,46.52,45.89,46.42,155429
2025-10-06,KMX,46.81,46.99,46.06,46.825,224003
2025-10-07,KMX,46.87,47.125,44.845,44.85,322588
2025-10-08,KMX,44.8,44.88,44.34,44.37,179155
2025-10-09,KMX,44.17,44.17,43.69,44.1,145131
2025-10-10,KMX,44.11,44.55,43.075,43.19,186089
2025-10-13,KMX,43.72,43.855,43.06,43.72,134533
2025-10-14,KMX,43.22,44.435,43.04,44.01,110974
2025-10-15,KMX,43.72,44.95,43.29,44.43,196377
2025-10-16,KMX,44.055,44.305,42.865,43.265,131691
2025-10-17,KMX,43.195,43.78,42.45,42.895,168078
2025-10-20,KMX,42.84,43.575,42.385,43.03,130008
2025-10-21,KMX,43.2,45.125,43.19,44.71,95149
2025-10-22,KMX,44.545,45.01,43.78,43.82,169477
2025-10-23,KMX,43.39,43.46,42.51,43.11,199335
2025-10-24,KMX,43.4,44.495,43.24,44.26,119436
2025-10-27,KMX,44.52,45.095,44.07,45.07,137658
2025-10-28,KMX,44.715,44.97,44.195,44.45,109410
2025-10-29,KMX,43.64,44.085,42.24,42.45,170921
2025-10-30,KMX,41.43,43.16,41.145,41.87,189701
2025-10-31,KMX,41.61,42.75,41.21,41.89,297827
2025-11-03,KMX,41.215,41.625,40.35,41.325,191724
2025-11-04,KMX,40.84,41.125,40.57,40.745,147542
2025-11-05,KMX,40.87,41.38,40.37,40.83,214534
2025-11-06,KMX,36.075,36.31,30.26,30.92,1060844
2025-11-07,KMX,30.72,32.365,30.705,32.35,549707
2025-11-10,KMX,32.03,33.6,31.93,33.26,342519
2025-11-11,KMX,33.62,34.42,33.56,34.155,165867
2025-11-12,KMX,33.84,34.75,33.695,34.425,186015
2025-11-13,KMX,34.49,34.82,33.635,34.75,218045
2025-11-14,KMX,34.745,34.745,33.88,34.43,149752
2025-11-17,KMX,34.32,34.32,32.1,32.105,153155
2025-11-18,KMX,32.11,33.53,31.99,33.46,178511
2025-11-19,KMX,33.16,34.205,32.78,34.2,149725
2025-11-20,KMX,34.24,35.06,33.465,33.54,179232
2025-11-21,KMX,34.0,35.53,33.895,35.33,281426
2025-11-24,KMX,34.83,36.15,34.74,35.66,257162
2025-11-25,KMX,36.14,38.29,36.01,37.555,292846
2025-11-26,KMX,37.32,39.275,37.29,38.21,275599
2025-11-28,KMX,38.22,38.805,37.88,38.66,57744
2025-12-01,KMX,38.01,39.505,38.0,38.6,114242
2025-12-02,KMX,38.42,39.3,38.32,38.735,155004
2025-12-03,KMX,38.85,39.5,38.68,39.0,104430
2025-12-04,KMX,39.25,39.25,38.4,38.91,81175
2025-12-05,KMX,38.8,39.68,38.745,38.81,180162
2025-12-08,KMX,38.97,39.725,38.52,39.3,174882
2025-12-09,KMX,38.93,39.5,38.72,39.02,121621
2025-12-10,KMX,39.0,41.68,39.0,41.24,158643
2025-12-11,KMX,41.33,41.68,40.75,41.67,140988
2025-12-12,KMX,41.83,42.03,40.86,41.015,187632
2025-12-15,KMX,41.21,41.5,40.755,40.92,238806
2025-12-16,KMX,40.29,40.97,40.29,40.605,190977
2025-12-17,KMX,40.49,41.29,40.235,41.09,190069
2025-12-18,KMX,38.49,41.965,38.47,39.32,421264
2025-12-19,KMX,38.05,39.01,37.665,38.49,338943
2025-12-22,KMX,38.16,39.26,37.82,38.13,136505
